id_cp_interaction,interacting_pair,partner_a,partner_b,ensembl_a,ensembl_b,source,secreted,isIntegrin,rank,Cd200+ DS_Cd200+ DS,Cd200+ DS_S100a4+ DSC,S100a4+ DSC_Cd200+ DS,S100a4+ DSC_S100a4+ DSC,Cd200+ DS_Crabp1+ Fibros,Crabp1+ Fibros_Cd200+ DS,Cd200+ DS_Mitotic Placode,Mitotic Placode_Cd200+ DS,Crabp1+ Fibros_S100a4+ DSC,S100a4+ DSC_Crabp1+ Fibros,Cd200+ DS_Placode Formation,Cd200+ DS_Rspo3+ Condensate,Mitotic Placode_S100a4+ DSC,Placode Formation_Cd200+ DS,Rspo3+ Condensate_Cd200+ DS,S100a4+ DSC_Mitotic Placode,Crabp1+ Fibros_Crabp1+ Fibros,Placode Formation_S100a4+ DSC,Rspo3+ Condensate_S100a4+ DSC,S100a4+ DSC_Placode Formation,S100a4+ DSC_Rspo3+ Condensate,Crabp1+ Fibros_Mitotic Placode,Mitotic Placode_Crabp1+ Fibros,Mitotic Placode_Mitotic Placode,Crabp1+ Fibros_Placode Formation,Crabp1+ Fibros_Rspo3+ Condensate,Placode Formation_Crabp1+ Fibros,Rspo3+ Condensate_Crabp1+ Fibros,Mitotic Placode_Placode Formation,Mitotic Placode_Rspo3+ Condensate,Placode Formation_Mitotic Placode,Rspo3+ Condensate_Mitotic Placode,Placode Formation_Placode Formation,Placode Formation_Rspo3+ Condensate,Rspo3+ Condensate_Placode Formation,Rspo3+ Condensate_Rspo3+ Condensate
CPI-SS03B99978F,PTPRZ1_MDK,simple:P23471,simple:P21741,ENSG00000106278,ENSG00000110492,curated,TRUE,FALSE,0.111,,,,,,,,,,,,,,,,,,,,,,,0.85,,,,0.862,,,1.141,,,,1.153,,
CPI-SS067695081,LRP1_MDK,simple:Q07954,simple:P21741,ENSG00000123384,ENSG00000110492,InnateDB-All,TRUE,FALSE,0.444,0.555,,0.85,0.724,1.119,0.581,,,,1.414,,1.41,,,,,1.145,,,,1.705,,0.843,,,1.436,0.844,0.962,,1.134,,,,1.136,,1.253
CPI-SS080C81D37,APP_CD74,simple:P05067,simple:P04233,ENSG00000142192,ENSG00000019582,curated,FALSE,FALSE,0.389,,,,0.917,,0.923,,,1.004,,,1.182,,,,0.902,0.807,,,0.89,1.319,0.988,,,0.976,1.406,,,,1.141,,,,1.121,,1.069
CPI-CS00BE13611,a2b1 complex_COL6A3,complex:a2b1 complex,simple:P12111,,ENSG00000163359,curated,TRUE,TRUE,0.222,,,,,,,,1.234,,,,,1.081,1.266,,,,1.112,,,,,1.273,,,,1.304,,,0.825,,,,0.856,,
CPI-CS03465F9E1,a2b1 complex_COL6A1,complex:a2b1 complex,simple:P12109,,ENSG00000142156,curated,TRUE,TRUE,0.222,,,,,,,,1.324,,,,,1.123,1.355,,,,1.155,,,,,1.425,,,,1.456,,,0.809,,,,0.84,,
CPI-CS02566ED5C,a2b1 complex_COL6A2,complex:a2b1 complex,simple:P12110,,ENSG00000142173,curated,TRUE,TRUE,0.222,,,,,,,,1.302,,,,,1.134,1.333,,,,1.165,,,,,1.335,,,,1.366,,,0.769,,,,0.801,,
CPI-CS08BFF8C2C,a2b1 complex_COL15A1,complex:a2b1 complex,simple:P39059,,ENSG00000204291,curated,TRUE,TRUE,0.167,,,,,,,,0.429,,,,,0.462,0.46,,,,0.493,,,,,,,,,,,,0.483,,,,0.514,,
CPI-CS0DD23C021,a2b1 complex_COL11A1,complex:a2b1 complex,simple:P12107,,ENSG00000060718,curated,TRUE,TRUE,0.111,,,,,,,,0.497,,,,,,0.528,,,,,,,,,,,,,,,,0.408,,,,0.439,,
CPI-CS0E781A324,a6b4 complex_IGF1,complex:a6b4 complex,simple:P05019,,ENSG00000017427,curated,TRUE,TRUE,0.194,,,,,,,,,,,,,0.558,0.417,,,,0.568,,,,,1.033,,,,1.044,,,0.411,,,,0.422,,
CPI-SS0E1FF5FD8,FGFR3_FGF7,simple:P22607,simple:P21781,ENSG00000068078,ENSG00000140285,InnateDB-All,TRUE,FALSE,0.167,,,,,,,,0.204,,,,,,0.176,,,,,,,,,0.176,,,,0.149,,,0.393,,,,0.365,,
CPI-SS0D01E21D9,F11R_BDNF,simple:Q9Y624,simple:P23560,ENSG00000158769,ENSG00000176697,IntAct,TRUE,FALSE,0.111,,,,,,,,,,,,,,,,,,,,,,,0.247,,,,0.287,,,0.324,,,,0.364,,
CPI-SS03E450F99,EFNA1_EPHA7,simple:P20827,simple:Q15375,ENSG00000169242,ENSG00000135333,curated,TRUE,FALSE,0.139,,,,,,,,,,,,0.183,,,,,,,,,,,,,,0.159,,,,0.264,,,,0.303,,0.184
CPI-SS040D3C47C,EFNB1_EPHB6,simple:P98172,simple:O15197,ENSG00000090776,ENSG00000106123,curated,TRUE,FALSE,0.25,,,,,,,,,,,0.163,0.294,,,,,,,,,0.232,,,,,0.274,,,,0.288,,0.287,,0.268,0.288,0.419
CPI-CS034DE5D82,a2b1 complex_COL14A1,complex:a2b1 complex,simple:Q05707,,ENSG00000187955,curated,TRUE,TRUE,0.167,,,,,,,,,,,,,0.505,,,,,0.536,,,,,0.622,,,,0.653,,,0.227,,,,0.259,,
CPI-CS0028629A4,a2b1 complex_COL4A1,complex:a2b1 complex,simple:P02462,,ENSG00000187498,curated,TRUE,TRUE,0.194,,,,,,,,0.361,,,,,0.297,0.392,,,,0.328,,,,,,,,,0.138,,,0.222,,,,0.254,,
CPI-SS0189C79E7,FGFR2_FGF10,simple:P21802,simple:O15520,ENSG00000066468,ENSG00000070193,IntAct,TRUE,FALSE,0.111,,,,,,,,,,,,0.191,,,,,,,,,,,,,,,,,,0.239,,,,0.25,,0.277
CPI-CS09534636D,a2b1 complex_COL4A2,complex:a2b1 complex,simple:P08572,,ENSG00000134871,curated,TRUE,TRUE,0.194,,,,,,,,0.27,,,,,0.232,0.301,,,,0.264,,,,,,,,,0.129,,,0.21,,,,0.241,,
CPI-SS05ABE6795,EFNB2_EPHB6,simple:P52799,simple:O15197,ENSG00000125266,ENSG00000106123,curated,TRUE,FALSE,0.167,,,,,,,,,,,,,,,,,,,,,0.226,0.179,,,0.18,0.31,,,,0.224,,,,0.229,,
CPI-SS0B99F22A2,JAG1_NOTCH3,simple:P78504,simple:Q9UM47,ENSG00000101384,ENSG00000074181,curated,FALSE,FALSE,0.194,,,,,,,,,,,,0.155,,,,,,,,,,,,0.169,,,,,,0.192,0.17,0.266,,0.194,,0.289
CPI-SS05A26A1DE,PDGFB_PDGFRB,simple:P01127,simple:P09619,ENSG00000100311,ENSG00000113721,curated,TRUE,FALSE,0.222,,,,,,,,0.253,,,,,0.334,0.268,,,,0.349,,,,,0.25,,,,0.266,,,0.173,,,,0.188,,
CPI-SS0652F5D15,NPPB_DPP4,simple:P16860,simple:P27487,ENSG00000120937,ENSG00000197635,MINT,TRUE,FALSE,0.111,,,,,,,,,,,,,0.156,,,,,0.154,,,,,,,,,,,,0.15,,,,0.148,,
CPI-CS0EEEC14D1,a2b1 complex_COL13A1,complex:a2b1 complex,simple:Q5TAT6,,ENSG00000197467,curated,FALSE,TRUE,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107,,,,0.139,,
CPI-SS047232C64,DLL1_NOTCH3,simple:O00548,simple:Q9UM47,ENSG00000198719,ENSG00000074181,curated,FALSE,FALSE,0.167,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,0.103,0.102,0.109,,0.125,,0.132
CPI-SS0F20B8633,NOTCH2_DLL1,simple:Q04721,simple:O00548,ENSG00000134250,ENSG00000198719,curated,FALSE,FALSE,0.306,,,,,,,0.131,,,,0.153,0.16,,,,0.12,,,,0.142,0.149,0.11,,,0.132,0.139,,,,,,,0.101,0.108,,
CPI-SS0263EFDDF,JAG2_NOTCH3,simple:Q9Y219,simple:Q9UM47,ENSG00000184916,ENSG00000074181,curated,FALSE,FALSE,0.111,,,,,,,,,,,,,,,,,,,,,,,,0.086,,,,,,0.109,0.073,,,0.096,,
CPI-SS0C85BC9AF,PROS1_AXL,simple:P07225,simple:P30530,ENSG00000184500,ENSG00000167601,guidetopharmacology.org,TRUE,FALSE,0.667,0.384,0.43,0.545,0.591,0.37,0.414,,0.276,0.46,0.531,,,0.322,0.277,0.35,0.346,0.399,0.323,0.396,0.34,0.381,0.215,0.261,,0.209,0.25,0.262,0.335,,,,,,,,
CPI-SS0AE964947,GAS6_AXL,simple:Q14393,simple:P30530,ENSG00000183087,ENSG00000167601,guidetopharmacology.org,TRUE,FALSE,0.611,0.379,0.425,0.621,0.667,0.364,0.296,,0.277,0.342,0.607,,0.215,0.323,0.289,0.331,0.423,0.282,0.335,0.377,0.417,0.457,,0.262,,,,0.274,0.317,,,,,,,,
CPI-CS03E874E60,TGFbeta receptor1_TGFB2,complex:TGFbeta receptor1,simple:P61812,,ENSG00000092969,curated,TRUE,FALSE,0.528,,0.278,,0.24,0.229,,0.171,,0.242,0.191,0.179,0.203,0.226,,0.245,,0.193,0.231,0.348,,,,0.177,,,,0.182,0.299,,,,0.24,,,0.249,0.273
CPI-SS0A8258F88,GRN_TNFRSF1A,simple:P28799,simple:P19438,ENSG00000030582,ENSG00000067182,MINT,TRUE,FALSE,0.5,0.467,0.545,0.605,0.684,0.502,0.586,0.564,,0.664,0.64,0.526,0.5,,,,0.702,0.621,,,0.664,0.638,0.683,,,0.645,0.619,,,,,,,,,,
CPI-SS039799099,FGFR1_NCAM1,simple:P11362,simple:P13591,ENSG00000077782,ENSG00000149294,curated,TRUE,FALSE,0.5,0.711,0.571,0.81,0.669,0.819,0.785,,0.455,0.645,0.917,,0.647,,,1.169,,0.892,,1.028,,0.745,,0.563,,,0.721,,1.276,,,,,,,,1.104
CPI-SS0178F5C45,TGFB2_TGFBR3,simple:P61812,simple:Q03167,ENSG00000092969,ENSG00000069702,curated,TRUE,FALSE,0.5,0.217,0.539,0.319,0.641,0.263,0.27,,0.212,0.592,0.366,,,0.534,0.221,0.245,,0.317,0.543,0.566,,,,0.258,,,,0.267,0.291,,,,,,,,
CPI-SS01C2BA5C8,WNT5A_FZD2,simple:P41221,simple:Q14332,ENSG00000114251,ENSG00000180340,curated,TRUE,FALSE,0.444,0.355,0.342,0.358,0.346,0.389,0.427,,,0.415,0.393,,,,,0.83,,0.462,,0.817,,0.24,,0.277,,,0.31,,0.864,,,,,,,,0.712
CPI-SS06E797E50,EFNB1_EPHB2,simple:P98172,simple:P29323,ENSG00000090776,ENSG00000133216,curated,FALSE,FALSE,0.444,0.199,0.202,,,0.217,0.179,,0.193,0.183,0.156,,,0.197,0.173,0.324,,0.198,0.177,0.328,,,,0.211,,,,0.192,0.342,,,,,,,,
CPI-CS0AF9D1B32,aVb1 complex_FN1,complex:aVb1 complex,simple:P02751,,ENSG00000115414,curated,TRUE,TRUE,0.417,0.466,1.035,0.545,1.114,1.077,0.474,,,1.043,1.157,,,0.995,,,,1.085,1.014,0.95,,,,1.037,,,,1.057,0.993,,,,,,,,
CPI-CS079D7F0BA,a5b1 complex_FBN1,complex:a5b1 complex,simple:P35555,,ENSG00000166147,curated,TRUE,TRUE,0.417,0.674,0.893,0.654,0.873,0.677,0.74,,0.619,0.959,0.657,,,0.839,0.628,,,0.743,0.848,,,,,0.623,,,,0.632,,,,,,,,,
CPI-SS0ABC5C1B8,CD74_MIF,simple:P04233,simple:P14174,ENSG00000019582,ENSG00000240972,InnateDB-All,TRUE,FALSE,0.389,,,,,,,1.525,,,,1.511,,,,1.648,1.606,,,1.49,1.592,,,,1.59,1.395,,,1.475,1.577,,1.578,2.008,1.565,,1.994,
CPI-SS060B82BBC,JAG1_NOTCH2,simple:P78504,simple:Q04721,ENSG00000101384,ENSG00000134250,curated,FALSE,FALSE,0.389,,0.172,,,,,,0.22,,,,,0.209,0.222,0.317,,,0.211,0.306,,,,0.199,,,,0.201,0.296,0.168,,,0.272,0.169,,0.265,
CPI-CS0BDCABA34,aVb5 complex_FN1,complex:aVb5 complex,simple:P02751,,ENSG00000115414,curated,TRUE,TRUE,0.389,,1.015,0.601,1.17,1.058,0.682,,,1.251,1.213,,,0.924,,,,1.294,0.918,0.94,,,,0.967,,,,0.96,0.982,,,,,,,,
CPI-SC0915DDE22,BMP4_BMPR1A_BMPR2,simple:P12644,complex:BMPR1A_BMPR2,ENSG00000125378,,curated,TRUE,FALSE,0.361,,0.216,0.314,0.334,,,,,,0.302,,,,,0.92,0.288,,,0.941,0.262,0.262,,,,,,,0.909,,,,0.894,,,0.868,0.869
CPI-SS0241A1F57,NRP2_SEMA3C,simple:O60462,simple:Q99985,ENSG00000118257,ENSG00000075223,curated,TRUE,FALSE,0.361,,,,,0.51,,0.461,,0.346,0.534,0.488,,,,,0.485,0.521,,,0.511,,0.472,,,0.498,,,0.519,,,,0.47,,,0.496,
CPI-SS0E928B8C8,FGF7_FGFR2,simple:P21781,simple:P21802,ENSG00000140285,ENSG00000066468,IntAct,TRUE,FALSE,0.361,0.193,,,,,,0.241,,,,0.251,0.278,,,0.382,,,,0.311,,,0.213,,,0.223,0.25,,0.314,,,,0.43,,,0.44,0.467
CPI-SS0C2003B74,EFNB1_EPHB3,simple:P98172,simple:P54753,ENSG00000090776,ENSG00000182580,curated,FALSE,FALSE,0.361,,0.214,,,0.267,,,,,0.205,,,0.208,,0.314,,0.247,0.189,0.339,,,,0.261,,,,0.241,0.392,,,,0.296,,,0.297,
CPI-SS027CDC2CA,RIF1_NOTCH1,simple:Q9Y581,simple:P46531,ENSG00000080345,ENSG00000148400,InnateDB-All,TRUE,FALSE,0.361,,,,,,,0.3,,,,0.247,,,,,0.299,,,,0.246,,0.282,,0.364,0.229,,,,0.311,0.236,0.318,0.319,0.265,,0.265,
CPI-SS0B4EEA780,TGFBR3_TGFB3,simple:Q03167,simple:P10600,ENSG00000069702,ENSG00000119699,curated,TRUE,FALSE,0.361,0.199,0.229,0.521,0.551,0.313,0.245,0.16,,0.276,0.635,,,,,,0.482,0.359,,,,,0.206,0.199,,,,,,,,,,,,,
CPI-CS00FDC6314,TGFbeta receptor2_TGFB2,complex:TGFbeta receptor2,simple:P61812,,ENSG00000092969,curated,TRUE,FALSE,0.361,,,0.161,0.264,,,,,0.252,0.215,,,0.221,,,0.156,0.203,0.228,,0.165,0.189,,0.172,,,0.177,0.179,,,,,,,,,
CPI-CS03DA9B97D,a5b1 complex_FN1,complex:a5b1 complex,simple:P02751,,ENSG00000115414,curated,TRUE,TRUE,0.361,0.397,0.966,0.377,0.946,1.008,0.462,,,1.031,0.988,,,0.911,,,,1.074,0.92,,,,,0.954,,,,0.963,,,,,,,,,
CPI-SS0B836353B,FZD1_WNT5A,simple:Q9UP38,simple:P41221,ENSG00000157240,ENSG00000114251,curated,TRUE,FALSE,0.361,0.28,0.284,0.329,0.332,0.353,0.402,,,0.405,0.402,,0.755,,,,,0.475,,,,0.804,0.289,,,,0.877,,,,,,,,,,
CPI-SS03446CB39,EFNB1_EPHA4,simple:P98172,simple:P54764,ENSG00000090776,ENSG00000116106,curated,FALSE,FALSE,0.333,,,,,,,0.356,,,,0.347,,,,,,,,,,,0.336,,0.35,0.328,,,0.411,0.341,,0.33,0.481,0.322,,0.472,0.336
CPI-SS0E00478B4,NRP2_VEGFA,simple:O60462,simple:P15692,ENSG00000118257,ENSG00000112715,curated,TRUE,FALSE,0.333,0.295,,0.318,,,0.305,0.271,,,,0.292,,,,0.303,0.295,,,,0.316,,0.282,,,0.303,,,,,,,0.28,,,0.301,
CPI-SS0586F2596,EPHB2_EFNA5,simple:P29323,simple:P52803,ENSG00000133216,ENSG00000184349,curated,FALSE,FALSE,0.333,,0.266,,0.27,0.249,,0.257,,0.284,0.253,0.253,,,,,0.26,0.267,,,0.257,,0.275,,,0.271,,,,,,,,,,,
CPI-SS07F2369F1,PTN_PLXNB2,simple:P21246,simple:O15031,ENSG00000105894,ENSG00000196576,IntAct,TRUE,FALSE,0.333,,,,,,1.385,,0.675,1.355,,,,0.645,,,,1.399,,,,,1.373,0.689,0.663,1.354,1.33,,,0.644,0.62,,,,,,
CPI-CS0C323518C,a11b1 complex_COL6A2,complex:a11b1 complex,simple:P12110,,ENSG00000142173,curated,TRUE,TRUE,0.333,1.316,1.149,1.373,1.205,1.35,1.531,,,1.363,1.406,,0.784,,,,,1.564,,,,0.841,,,,,0.999,,,,,,,,,,
CPI-CS0AD401B3B,a11b1 complex_COL6A1,complex:a11b1 complex,simple:P12109,,ENSG00000142156,curated,TRUE,TRUE,0.333,1.338,1.138,1.395,1.195,1.439,1.553,,,1.353,1.496,,0.823,,,,,1.654,,,,0.88,,,,,1.038,,,,,,,,,,
CPI-CS0C2D8F73F,a11b1 complex_COL6A3,complex:a11b1 complex,simple:P12111,,ENSG00000163359,curated,TRUE,TRUE,0.333,1.249,1.095,1.306,1.152,1.287,1.464,,,1.31,1.344,,0.84,,,,,1.502,,,,0.896,,,,,1.054,,,,,,,,,,
CPI-CS075A8A661,a11b1 complex_COL16A1,complex:a11b1 complex,simple:Q07092,,ENSG00000084636,curated,TRUE,TRUE,0.333,0.381,0.764,0.438,0.821,0.631,0.595,,,0.979,0.688,,,,,,,0.846,,,,,0.387,,,0.38,0.409,,,,,,,,,,
CPI-SS0ECC9DF3E,EFNB2_EPHB2,simple:P52799,simple:P29323,ENSG00000125266,ENSG00000133216,curated,FALSE,FALSE,0.333,,,0.131,0.135,,0.215,,0.129,0.219,0.15,,,0.132,0.134,,,0.234,0.138,,,,,0.147,,,,0.152,,,,,,,,,
CPI-SS052ADA696,JAG1_NOTCH1,simple:P78504,simple:P46531,ENSG00000101384,ENSG00000148400,curated,FALSE,FALSE,0.306,,,,,,,0.342,,,,0.289,,,,0.326,,,,,,,0.298,,0.38,,,,,0.326,,0.381,0.477,0.328,,0.424,0.348
CPI-CS0B0BBB2BB,TGFbeta receptor1_TGFB3,complex:TGFbeta receptor1,simple:P10600,,ENSG00000119699,curated,TRUE,FALSE,0.306,0.158,0.188,,,0.272,,,,,0.233,,,,,0.227,,0.235,,0.258,,,,0.22,,,,0.224,0.341,,,,0.188,,,,
CPI-CS0DE2F54C9,TGFbeta receptor1_TGFB1,complex:TGFbeta receptor1,simple:P01137,,ENSG00000105329,curated,TRUE,FALSE,0.306,0.171,0.144,0.133,,,0.135,,0.119,0.107,,,,0.092,0.124,0.241,,,0.097,0.213,,,,,,,,,,,,,,,,,
CPI-SS00F4DDF4B,PTN_PTPRS,simple:P21246,simple:Q13332,ENSG00000105894,ENSG00000105426,IntAct,TRUE,FALSE,0.306,,,,,,1.443,,0.733,1.495,,,,0.784,,,,1.558,,,,,1.474,0.847,0.763,1.466,1.386,,,0.756,,,,,,,
CPI-CS0CDE2E432,a11b1 complex_COL4A1,complex:a11b1 complex,simple:P02462,,ENSG00000187498,curated,TRUE,TRUE,0.306,0.375,0.311,0.432,0.368,,0.59,,,0.526,0.178,,0.237,,,,,0.336,,,,0.294,,,,,0.452,,,,,,,,,,
CPI-CS08BC1D0A5,a11b1 complex_COL4A2,complex:a11b1 complex,simple:P08572,,ENSG00000134871,curated,TRUE,TRUE,0.306,0.285,0.247,0.341,0.304,,0.499,,,0.462,0.169,,0.224,,,,,0.327,,,,0.281,,,,,0.439,,,,,,,,,,
CPI-SS082ABF1EA,EFNB2_EPHB3,simple:P52799,simple:P54753,ENSG00000125266,ENSG00000182580,curated,FALSE,FALSE,0.306,,,,0.146,,0.206,,,0.231,0.199,,,0.144,,,,0.283,0.149,,,,0.188,0.197,,0.188,,0.202,,,,,,,,,
CPI-SC070B9F112,BMP2_BMPR1A_BMPR2,simple:P12643,complex:BMPR1A_BMPR2,ENSG00000125845,,curated,TRUE,FALSE,0.306,,,,,,0.194,,0.203,0.215,,,,0.224,0.238,,,,0.258,,,,,0.192,0.177,,,0.226,,,,0.212,,0.186,,,
CPI-SC0B1EBCCC6,BMP7_BMPR1A_BMPR2,simple:P18075,complex:BMPR1A_BMPR2,ENSG00000101144,,curated,TRUE,FALSE,0.278,,,,,,,,0.162,,,,,0.182,,0.432,,,,0.453,,,,0.15,0.136,,,,0.42,,,,0.406,,,0.38,0.381
CPI-SS09587DA63,EFNA5_EPHA2,simple:P52803,simple:P29317,ENSG00000184349,ENSG00000142627,curated,FALSE,FALSE,0.278,,,,,,,,,,,0.358,,,,,0.413,,,,0.476,,0.396,,0.404,0.459,,,,0.467,,0.4,,0.463,,0.351,
