id_cp_interaction,interacting_pair,partner_a,partner_b,ensembl_a,ensembl_b,source,secreted,isIntegrin,rank,Cd200+ DS_Cd200+ DS,Cd200+ DS_S100a4+ DSC,S100a4+ DSC_Cd200+ DS,S100a4+ DSC_S100a4+ DSC,Cd200+ DS_Crabp1+ Fibros,Crabp1+ Fibros_Cd200+ DS,Cd200+ DS_Mitotic Placode,Mitotic Placode_Cd200+ DS,Crabp1+ Fibros_S100a4+ DSC,S100a4+ DSC_Crabp1+ Fibros,Cd200+ DS_Placode Formation,Cd200+ DS_Rspo3+ Condensate,Mitotic Placode_S100a4+ DSC,Placode Formation_Cd200+ DS,Rspo3+ Condensate_Cd200+ DS,S100a4+ DSC_Mitotic Placode,Crabp1+ Fibros_Crabp1+ Fibros,Placode Formation_S100a4+ DSC,Rspo3+ Condensate_S100a4+ DSC,S100a4+ DSC_Placode Formation,S100a4+ DSC_Rspo3+ Condensate,Crabp1+ Fibros_Mitotic Placode,Mitotic Placode_Crabp1+ Fibros,Mitotic Placode_Mitotic Placode,Crabp1+ Fibros_Placode Formation,Crabp1+ Fibros_Rspo3+ Condensate,Placode Formation_Crabp1+ Fibros,Rspo3+ Condensate_Crabp1+ Fibros,Mitotic Placode_Placode Formation,Mitotic Placode_Rspo3+ Condensate,Placode Formation_Mitotic Placode,Rspo3+ Condensate_Mitotic Placode,Placode Formation_Placode Formation,Placode Formation_Rspo3+ Condensate,Rspo3+ Condensate_Placode Formation,Rspo3+ Condensate_Rspo3+ Condensate
CPI-SS0FC01B947,EFNA5_EPHA4,simple:P52803,simple:P54764,ENSG00000184349,ENSG00000116106,curated,FALSE,FALSE,0.278,,,,,,,,,,0.354,,,,,,0.423,,,,0.414,,0.406,0.344,0.414,0.397,,,,0.405,,0.41,,0.401,,,
CPI-SC0C8A5C197,SEMA3A_PlexinA1_complex3,simple:Q14563,complex:PlexinA1_complex3,ENSG00000075213,,curated,TRUE,FALSE,0.278,,,0.217,0.223,,0.183,,,0.189,0.266,,,,,,0.188,0.231,,,0.178,,0.153,,,0.144,,,,,,,,,,,
CPI-SS0CDAC688B,CXCL2_DPP4,simple:P19875,simple:P27487,ENSG00000081041,ENSG00000197635,curated,TRUE,FALSE,0.278,,0.319,,0.305,,,,,0.453,,,0.313,0.203,,,,,,0.302,,0.3,,,,,0.447,,,,0.198,,,,,,0.296
CPI-CS00A10621C,a6b1 complex_LAMC1,complex:a6b1 complex,simple:P11047,,ENSG00000135862,curated,TRUE,TRUE,0.278,,,,,,,,0.599,,,,,0.675,0.679,,,,0.756,,,,,0.651,0.514,,,0.731,,0.518,,0.595,,0.598,,,
CPI-SS09B2ACA25,HBEGF_EGFR,simple:Q99075,simple:P00533,ENSG00000113070,ENSG00000146648,curated,TRUE,FALSE,0.278,,,,,,,,0.468,,,,,0.466,0.555,,,,0.554,,,,,0.493,0.507,,,0.58,,0.527,,0.594,,0.614,,,
CPI-SS060790CF0,EPGN_EGFR,simple:Q6UW88,simple:P00533,ENSG00000182585,ENSG00000146648,curated,TRUE,FALSE,0.278,,,,,,,,0.296,,,,,0.294,0.318,,,,0.316,,,,,0.321,0.335,,,0.343,,0.355,,0.357,,0.377,,,
CPI-SS052119104,AREG_EGFR,simple:P15514,simple:P00533,ENSG00000109321,ENSG00000146648,curated,TRUE,FALSE,0.278,,,,,,,,0.254,,,,,0.252,0.229,,,,0.227,,,,,0.279,0.293,,,0.254,,0.313,,0.268,,0.288,,,
CPI-CS0F4339EDF,a11b1 complex_COL18A1,complex:a11b1 complex,simple:P39060,,ENSG00000182871,curated,TRUE,TRUE,0.25,,,,,,0.399,0.289,,0.397,,0.305,,,,,0.345,0.404,,,0.362,,0.503,,,0.52,,,,,,,,,,,
CPI-SS087E0E3FB,EFNB2_EPHA4,simple:P52799,simple:P54764,ENSG00000125266,ENSG00000116106,curated,FALSE,FALSE,0.25,,,,,,,,,,,,,,,,0.288,0.303,,,0.28,,0.372,,0.286,0.364,,,,0.277,,0.291,,0.282,,,
CPI-SS0DE0A486F,NRP1_VEGFA,simple:O14786,simple:P15692,ENSG00000099250,ENSG00000112715,curated,TRUE,FALSE,0.25,0.194,,0.287,,,0.263,0.171,,,,0.192,,,,,0.264,,,,0.285,,0.24,,,0.261,,,,,,,,,,,
CPI-SS0C3906934,RSPO3_LGR5,simple:Q9BXY4,simple:O75473,ENSG00000146374,ENSG00000139292,guidetopharmacology.org,TRUE,FALSE,0.25,,,0.179,0.176,,0.201,,,0.197,0.207,,,,,1.037,,0.229,,1.033,,,,,,,,,1.065,,,,,,,,
CPI-CS080C39903,a11b1 complex_COL1A1,complex:a11b1 complex,simple:P02452,,ENSG00000108821,curated,TRUE,TRUE,0.25,1.952,2.802,2.009,2.859,2.712,2.167,,,3.017,2.769,,,,,,,2.927,,,,,,,,,,,,,,,,,,,
CPI-CS032ACB0EE,a11b1 complex_COL1A2,complex:a11b1 complex,simple:P08123,,ENSG00000164692,curated,TRUE,TRUE,0.25,1.984,2.792,2.041,2.849,2.625,2.199,,,3.007,2.682,,,,,,,2.84,,,,,,,,,,,,,,,,,,,
CPI-CS0EDEB5ED3,a11b1 complex_COL3A1,complex:a11b1 complex,simple:P02461,,ENSG00000168542,curated,TRUE,TRUE,0.25,1.867,2.688,1.924,2.745,2.563,2.082,,,2.903,2.62,,,,,,,2.778,,,,,,,,,,,,,,,,,,,
CPI-CS0D5775EA2,a11b1 complex_COL5A2,complex:a11b1 complex,simple:P05997,,ENSG00000204262,curated,TRUE,TRUE,0.25,0.839,1.316,0.896,1.373,1.467,1.054,,,1.531,1.524,,,,,,,1.682,,,,,,,,,,,,,,,,,,,
CPI-CS0B0136049,a11b1 complex_COL5A1,complex:a11b1 complex,simple:P20908,,ENSG00000130635,curated,TRUE,TRUE,0.25,0.571,1.087,0.628,1.144,1.224,0.786,,,1.301,1.281,,,,,,,1.439,,,,,,,,,,,,,,,,,,,
CPI-CS0FF4E9E1E,a8b1 complex_FN1,complex:a8b1 complex,simple:P02751,,ENSG00000115414,curated,TRUE,TRUE,0.25,0.379,0.948,0.377,0.946,0.991,0.351,,,0.92,0.988,,,,,,,0.962,,,,,,,,,,,,,,,,,,,
CPI-CS0CAF8C9A6,a11b1 complex_COL14A1,complex:a11b1 complex,simple:Q05707,,ENSG00000187955,curated,TRUE,TRUE,0.25,,0.519,,0.576,0.636,0.411,,,0.734,0.693,,,,,,,0.851,,,,0.299,,,,,0.457,,,,,,,,,,
CPI-CS0FA891A57,a11b1 complex_COL15A1,complex:a11b1 complex,simple:P39059,,ENSG00000204291,curated,TRUE,TRUE,0.25,0.443,0.476,0.5,0.533,,0.658,,,0.691,,,0.498,,,,,,,,,0.554,,,,,0.712,,,,,,,,,,
CPI-SS0C70ADA28,EFNA5_EPHA3,simple:P52803,simple:P29320,ENSG00000184349,ENSG00000044524,curated,TRUE,FALSE,0.25,,,0.266,,0.195,0.249,,0.256,,0.313,,,,0.253,,,0.296,,,,,,0.304,,,,0.301,,,,,,,,,
CPI-SS00A37632E,IL24_NOTCH2,simple:Q13007,simple:Q04721,ENSG00000162892,ENSG00000134250,MINT,TRUE,FALSE,0.25,,,,,,,,0.145,,,,,0.134,0.183,,,,0.172,,,,,0.124,,,,0.162,,0.093,,0.138,,0.131,,,
CPI-SS02AB0C3E0,SPP1_CD44,simple:P10451,simple:P16070,ENSG00000118785,ENSG00000026508,IntAct,TRUE,FALSE,0.222,,,,,,,0.806,,,,0.907,,,,,0.748,,,,0.849,,0.835,,,0.936,,,,,,,0.754,,,0.856,
CPI-SS0BF3ED143,FGFR2_FGFR3,simple:P21802,simple:P22607,ENSG00000066468,ENSG00000068078,InnateDB-All,TRUE,FALSE,0.222,,,,,,,0.246,,,,0.218,,,,,,,,,,,,,0.294,,,,,0.266,,0.304,0.331,0.276,,0.304,
CPI-SS0703338F5,LGALS9_CD44,simple:O00182,simple:P16070,ENSG00000168961,ENSG00000026508,InnateDB,TRUE,FALSE,0.222,,,,,,,,,,,,,,,,0.816,,,,0.917,,0.742,,0.794,0.843,,,,0.895,,0.798,,0.9,,,
CPI-CS04593DC81,a11b1 complex_COL7A1,complex:a11b1 complex,simple:Q02388,,ENSG00000114270,curated,TRUE,TRUE,0.222,,,,,0.661,0.502,,,0.562,0.718,,,,,,0.413,0.876,,,,,0.571,,,0.593,,,,,,,,,,,
CPI-CS085E95BC1,IL1 receptor inhibitor_IL1RN,complex:IL1 receptor inhibitor,simple:P18510,,ENSG00000136689,curated,TRUE,FALSE,0.222,,,,,,,,,,,,,,,,0.393,,,,0.431,,0.346,,0.352,0.384,,,,0.39,,0.349,,0.387,,,
CPI-CS0D9B5AB86,IL36 receptor_IL36G,complex:IL36 receptor,simple:Q9NZH8,,ENSG00000136688,curated,TRUE,FALSE,0.222,,,,,,,,,,,,,,,,0.299,,,,0.29,,0.253,,0.258,0.244,,,,0.249,,0.255,,0.246,,,
CPI-SS0FDAB7BA8,CXCL10_DPP4,simple:P02778,simple:P27487,ENSG00000169245,ENSG00000197635,curated,TRUE,FALSE,0.222,,0.279,,0.364,,,,,0.595,,,0.273,0.375,,,,,,,,0.358,,,,,0.589,,,,0.369,,,,,,
CPI-SS087B53ABF,JAM2_JAM3,simple:P57087,simple:Q9BX67,ENSG00000154721,ENSG00000166086,curated,TRUE,FALSE,0.222,,,0.231,0.143,,,,,,0.21,,,,,0.244,,,,0.156,,0.27,,,,,,,0.223,,,,,,,,0.283
CPI-CS094D5D014,a11b1 complex_FN1,complex:a11b1 complex,simple:P02751,,ENSG00000115414,curated,TRUE,TRUE,0.222,,0.934,0.422,0.991,0.977,0.58,,,1.149,1.033,,,,,,,1.191,,,,,,,,,,,,,,,,,,,
CPI-CS0A10D5175,a11b1 complex_COL5A3,complex:a11b1 complex,simple:P25940,,ENSG00000080573,curated,TRUE,TRUE,0.222,,0.202,0.207,0.258,0.279,0.365,,,0.416,0.336,,,,,,,0.494,,,,,,,,,,,,,,,,,,,
CPI-SS0B3C76C9D,PDGFD_PDGFRB,simple:Q9GZP0,simple:P09619,ENSG00000170962,ENSG00000113721,curated,TRUE,FALSE,0.222,,,0.277,0.358,,0.307,,,0.388,0.275,,,,,,,0.305,,,,0.198,,,,,0.227,,,,,,,,,,
CPI-CS0B61BEA96,TGFbeta receptor2_TGFB3,complex:TGFbeta receptor2,simple:P10600,,ENSG00000119699,curated,TRUE,FALSE,0.222,,,0.144,0.174,,0.132,,,0.162,0.257,,,,,,,0.245,,,,,,0.215,,,,0.222,,,,,,,,,
CPI-CS03F4848C8,TGFbeta receptor2_TGFB1,complex:TGFbeta receptor2,simple:P01137,,ENSG00000105329,curated,TRUE,FALSE,0.222,,,0.157,0.129,,0.145,,0.114,0.118,,,,0.087,0.121,,,,0.094,,,,,,,,,,,,,,,,,,
CPI-SS0C7732B91,IGF1R_IGF1,simple:P08069,simple:P05019,ENSG00000140443,ENSG00000017427,curated,TRUE,FALSE,0.222,,,,0.467,0.882,,,,,0.943,,,,,,,0.895,0.46,,,,,0.925,,,,0.936,0.898,,,,,,,,
CPI-CS01A52F76F,a3b1 complex_THBS1,complex:a3b1 complex,simple:P07996,,ENSG00000137801,curated,FALSE,TRUE,0.222,,,,,,,,,,,,,0.417,,,,,0.445,,,,,0.403,0.336,,,0.432,,0.359,,0.364,,0.387,,,
CPI-SS046F6F0C1,EFNA1_EPHA2,simple:P20827,simple:P29317,ENSG00000169242,ENSG00000142627,curated,TRUE,FALSE,0.194,,,,,,,,,,,0.344,,,,,,,,,,,,,0.363,0.32,,,,0.426,,0.401,,0.464,,0.345,
CPI-SS09D9D6811,EFNB1_EPHB4,simple:P98172,simple:P54760,ENSG00000090776,ENSG00000196411,curated,FALSE,FALSE,0.194,0.175,,,,0.185,,,,,,,,,,0.301,,,,,,,,0.179,,,,,0.31,,,,0.283,,,0.292,
CPI-SS0C700EC0B,NOV_NOTCH1,simple:P48745,simple:P46531,ENSG00000136999,ENSG00000148400,InnateDB-All,TRUE,FALSE,0.194,,,0.208,,,,,,,,,,,,,0.358,,,,0.305,0.23,0.326,,,0.272,0.197,,,,,,,,,,
CPI-CS008C9D6E5,IL1 receptor inhibitor_IL1B,complex:IL1 receptor inhibitor,simple:P01584,,ENSG00000125538,curated,TRUE,FALSE,0.194,,,,,,,,,,,,,,,,0.118,,,,0.121,,0.071,,,0.075,,,,0.081,,0.074,,0.077,,,
CPI-CS07CC4970B,aVb3 complex_THBS1,complex:aVb3 complex,simple:P07996,,ENSG00000137801,curated,FALSE,TRUE,0.194,,0.382,,,0.368,,,,0.404,,0.324,,,,,,0.39,,,,,0.322,,,0.345,,,,,,,,,,,
CPI-CS04627807C,a11b1 complex_COL12A1,complex:a11b1 complex,simple:Q99715,,ENSG00000111799,curated,TRUE,TRUE,0.194,,0.582,,0.639,1.312,0.606,,,0.797,1.369,,,,,,,1.527,,,,,,,,,,,,,,,,,,,
CPI-CS07B1F01C5,aVb3 complex_SPP1,complex:aVb3 complex,simple:P10451,,ENSG00000118785,curated,TRUE,TRUE,0.194,0.18,,,,0.209,0.201,,,0.143,,,0.128,,,,,0.231,,,,,,,,,0.15,,,,,,,,,,
CPI-SS0055264F3,EGFR_TGFB1,simple:P00533,simple:P01137,ENSG00000146648,ENSG00000105329,MINT,TRUE,FALSE,0.194,0.137,,,,,0.162,,0.176,0.135,,,,0.149,0.196,,,,0.169,,,,,,,,,,,,,,,,,,
CPI-CS03FB91542,a11b1 complex_COL11A1,complex:a11b1 complex,simple:P12107,,ENSG00000060718,curated,TRUE,TRUE,0.194,0.512,,0.568,,,0.726,,,,,,0.422,,,,,0.329,,,,0.479,,,,,0.637,,,,,,,,,,
CPI-SS0E845281E,NRG1_EGFR,simple:Q02297,simple:P00533,ENSG00000157168,ENSG00000146648,IntAct,TRUE,FALSE,0.194,,,,,,,,,,,,,,0.239,,,,0.238,,,,,,,0.229,,0.264,,0.234,,0.278,,0.298,,,
CPI-SS09CA492BA,EFNA1_EPHA3,simple:P20827,simple:P29320,ENSG00000169242,ENSG00000044524,curated,TRUE,FALSE,0.194,,,,,0.182,,,0.215,,,,,,0.254,,,0.158,,,,,,0.263,,,,0.301,0.183,,,,,,,,
CPI-SS012F60F11,SEMA4D_PLXNB2,simple:Q92854,simple:O15031,ENSG00000187764,ENSG00000196576,curated,FALSE,FALSE,0.194,,,,,,,,0.165,,,,,,0.176,,,,,,,,,0.179,0.153,,,0.19,,,,0.164,,0.145,,,
CPI-SS065B2DBAE,JAG2_NOTCH2,simple:Q9Y219,simple:Q04721,ENSG00000184916,ENSG00000134250,curated,FALSE,FALSE,0.194,,,,,,,,0.137,,,,,0.126,0.124,,,,0.113,,,,,0.116,,,,0.103,,0.085,,,,,,,
CPI-SC04771EF53,BMP7_ACVR1_BMPR2,simple:P18075,complex:ACVR1_BMPR2,ENSG00000101144,,curated,TRUE,FALSE,0.167,,,,,,,,,,,,,0.123,,,,,,0.393,,,,0.111,,,,,0.381,,,,0.351,,,0.358,
CPI-SS04A5D6B6F,DLL1_NOTCH1,simple:O00548,simple:P46531,ENSG00000198719,ENSG00000148400,curated,FALSE,FALSE,0.167,,,,,,,,,,,,,,,,,,,,,,,,0.291,,,,,0.237,,0.313,0.32,0.259,,0.266,
CPI-CS0CB8C52C7,a11b1 complex_COL17A1,complex:a11b1 complex,simple:Q9UMD9,,ENSG00000065618,curated,TRUE,TRUE,0.167,,,,,,,0.728,,,,0.868,,,,,0.785,,,,0.925,,0.943,,,1.083,,,,,,,,,,,
CPI-SS052F9CDB6,LRP1_PDGFB,simple:Q07954,simple:P01127,ENSG00000123384,ENSG00000100311,InnateDB-All,TRUE,FALSE,0.167,,,,,,,0.342,,,,0.357,,,,,0.637,,,,0.652,,0.368,,,0.383,,,,,,,,,,,
CPI-CS0DEBE7B69,IL1 receptor_IL1RN,complex:IL1 receptor,simple:P18510,,ENSG00000136689,curated,TRUE,FALSE,0.167,,,,,,,0.364,,,,0.401,,,,,0.403,,,,0.441,,0.403,,,0.441,,,,,,,,,,,
CPI-SS0976BA7F0,CXCL12_ACKR3,simple:P48061,simple:P25106,ENSG00000107562,ENSG00000144476,guidetopharmacology.org,TRUE,FALSE,0.167,,0.305,,0.279,,,0.262,,0.211,,,,,,,0.236,,,,,,0.168,,,,,,,,,,,,,,
CPI-CS05426BFFA,IL1 receptor_IL1B,complex:IL1 receptor,simple:P01584,,ENSG00000125538,curated,TRUE,FALSE,0.167,,,,,,,0.088,,,,0.092,,,,,0.128,,,,0.131,,0.128,,,0.131,,,,,,,,,,,
CPI-SS09B2320BC,RSPO1_LGR5,simple:Q2MKA7,simple:O75473,ENSG00000169218,ENSG00000139292,guidetopharmacology.org,TRUE,FALSE,0.167,,,0.19,0.186,,,,,,0.218,,,,,0.31,,,,0.306,,,,,,,,,0.337,,,,,,,,
CPI-CS00BB4209A,aVb3 complex_MMP2,complex:aVb3 complex,simple:P08253,,ENSG00000087245,curated,TRUE,TRUE,0.167,0.432,1.045,,,0.836,0.453,,,1.067,,,,,,,,0.857,,,,,,,,,,,,,,,,,,,
CPI-CS02DE25F1A,aVb3 complex_FN1,complex:aVb3 complex,simple:P02751,,ENSG00000115414,curated,TRUE,TRUE,0.167,0.357,0.926,,,0.968,0.378,,,0.947,,,,,,,,0.99,,,,,,,,,,,,,,,,,,,
CPI-SS0CDEE4A57,RARRES2_CMKLR1,simple:Q99969,simple:Q99788,ENSG00000106538,ENSG00000174600,guidetopharmacology.org,TRUE,FALSE,0.167,0.317,0.317,1.088,1.089,,0.588,,,0.588,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPI-SS08083B141,NRP1_SEMA3A,simple:O14786,simple:Q14563,ENSG00000099250,ENSG00000075213,curated,TRUE,FALSE,0.167,,0.281,,0.374,0.247,,,,0.35,0.34,,,,,,,0.316,,,,,,,,,,,,,,,,,,,
CPI-CS0F72157E2,a11b1 complex_COL27A1,complex:a11b1 complex,simple:Q8IZC6,,ENSG00000196739,curated,TRUE,TRUE,0.167,,,0.182,,0.379,0.34,,,0.334,0.436,,,,,,,0.594,,,,,,,,,,,,,,,,,,,
CPI-CS0CC30FCA5,a8b1 complex_TNC,complex:a8b1 complex,simple:P24821,,ENSG00000041982,curated,TRUE,TRUE,0.167,,0.362,,0.36,0.827,,,,0.334,0.824,,,,,,,0.798,,,,,,,,,,,,,,,,,,,
CPI-CS036C23392,aVb3 complex_LAMC1,complex:aVb3 complex,simple:P11047,,ENSG00000135862,curated,TRUE,TRUE,0.167,0.195,0.272,,,0.247,0.216,,,0.293,,,,,,,,0.268,,,,,,,,,,,,,,,,,,,
CPI-SS0322F3EA0,TGFBR3_TGFB1,simple:Q03167,simple:P01137,ENSG00000069702,ENSG00000105329,curated,TRUE,FALSE,0.167,0.213,0.185,0.534,0.507,,0.259,,,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPI-SS0B1B18F2D,CXCL12_DPP4,simple:P48061,simple:P27487,ENSG00000107562,ENSG00000197635,curated,TRUE,FALSE,0.167,,0.325,,0.299,,,,,0.231,,,0.319,,,,,,,,,0.293,,,,,0.225,,,,,,,,,,
CPI-CS03FDD4965,aVb3 complex_OMD,complex:aVb3 complex,simple:Q99983,,ENSG00000127083,curated,TRUE,TRUE,0.167,0.121,0.107,,,0.167,0.143,,,0.128,,,,,,,,0.188,,,,,,,,,,,,,,,,,,,
CPI-SC00756BB93,THY1_aVb3 complex,simple:P04216,complex:aVb3 complex,ENSG00000154096,,curated,FALSE,TRUE,0.167,0.888,,0.862,,0.909,0.644,,,,0.884,,,,,,,0.666,,,,,,,,,,,,,,,,,,,
CPI-CS0A7E59889,a2b1 complex_LAMC1,complex:a2b1 complex,simple:P11047,,ENSG00000135862,curated,TRUE,TRUE,0.167,,,,,,,,0.189,,,,,0.265,0.22,,,,0.297,,,,,0.241,,,,0.272,,,,,,,,,
CPI-CS01103AAE5,a2b1 complex_COL3A1,complex:a2b1 complex,simple:P02461,,ENSG00000168542,curated,TRUE,TRUE,0.167,,,,,,,,1.853,,,,,2.674,1.884,,,,2.705,,,,,2.548,,,,2.58,,,,,,,,,
CPI-CS07D654EE6,a2b1 complex_COL5A1,complex:a2b1 complex,simple:P20908,,ENSG00000130635,curated,TRUE,TRUE,0.167,,,,,,,,0.557,,,,,1.072,0.588,,,,1.103,,,,,1.209,,,,1.241,,,,,,,,,
CPI-CS09E9AAEA5,a2b1 complex_COL1A2,complex:a2b1 complex,simple:P08123,,ENSG00000164692,curated,TRUE,TRUE,0.167,,,,,,,,1.97,,,,,2.778,2.001,,,,2.809,,,,,2.611,,,,2.642,,,,,,,,,
CPI-CS0B4E149AB,a2b1 complex_COL16A1,complex:a2b1 complex,simple:Q07092,,ENSG00000084636,curated,TRUE,TRUE,0.167,,,,,,,,0.366,,,,,0.75,0.397,,,,0.781,,,,,0.616,,,,0.648,,,,,,,,,
CPI-CS06B7139A7,a2b1 complex_COL1A1,complex:a2b1 complex,simple:P02452,,ENSG00000108821,curated,TRUE,TRUE,0.167,,,,,,,,1.938,,,,,2.788,1.969,,,,2.819,,,,,2.697,,,,2.729,,,,,,,,,
CPI-CS0A15AD0C2,a2b1 complex_COL5A2,complex:a2b1 complex,simple:P05997,,ENSG00000204262,curated,TRUE,TRUE,0.167,,,,,,,,0.824,,,,,1.302,0.856,,,,1.333,,,,,1.452,,,,1.484,,,,,,,,,
CPI-SS09DB7D3A1,IGF1R_IGF2,simple:P08069,simple:P01344,ENSG00000140443,ENSG00000167244,curated,TRUE,FALSE,0.167,,,,,0.167,,,,,0.228,,,,,,,0.18,,,,,,0.209,,,,0.221,0.183,,,,,,,,
CPI-CS0CFC2A055,a2b1 complex_COL5A3,complex:a2b1 complex,simple:P25940,,ENSG00000080573,curated,TRUE,TRUE,0.167,,,,,,,,0.136,,,,,0.187,0.167,,,,0.218,,,,,0.264,,,,0.296,,,,,,,,,
CPI-CS011E677AC,a3b1 complex_FN1,complex:a3b1 complex,simple:P02751,,ENSG00000115414,curated,TRUE,TRUE,0.167,,,,,,,,0.391,,,,,0.96,0.42,,,,0.989,,,,,1.003,,,,1.032,,,,,,,,,
CPI-SS07E5C3060,TGFA_EGFR,simple:P01135,simple:P00533,ENSG00000163235,ENSG00000146648,curated,TRUE,FALSE,0.167,,,,,,,,,,,,,,0.161,,,,,,,,,,0.172,,,0.186,,0.192,,0.2,,0.219,,,
