id_cp_interaction,interacting_pair,partner_a,partner_b,ensembl_a,ensembl_b,source,secreted,isIntegrin,rank,Cd200+ DS_Cd200+ DS,Cd200+ DS_S100a4+ DSC,S100a4+ DSC_Cd200+ DS,S100a4+ DSC_S100a4+ DSC,Cd200+ DS_Crabp1+ Fibros,Crabp1+ Fibros_Cd200+ DS,Cd200+ DS_Mitotic Placode,Mitotic Placode_Cd200+ DS,Crabp1+ Fibros_S100a4+ DSC,S100a4+ DSC_Crabp1+ Fibros,Cd200+ DS_Placode Formation,Cd200+ DS_Rspo3+ Condensate,Mitotic Placode_S100a4+ DSC,Placode Formation_Cd200+ DS,Rspo3+ Condensate_Cd200+ DS,S100a4+ DSC_Mitotic Placode,Crabp1+ Fibros_Crabp1+ Fibros,Placode Formation_S100a4+ DSC,Rspo3+ Condensate_S100a4+ DSC,S100a4+ DSC_Placode Formation,S100a4+ DSC_Rspo3+ Condensate,Crabp1+ Fibros_Mitotic Placode,Mitotic Placode_Crabp1+ Fibros,Mitotic Placode_Mitotic Placode,Crabp1+ Fibros_Placode Formation,Crabp1+ Fibros_Rspo3+ Condensate,Placode Formation_Crabp1+ Fibros,Rspo3+ Condensate_Crabp1+ Fibros,Mitotic Placode_Placode Formation,Mitotic Placode_Rspo3+ Condensate,Placode Formation_Mitotic Placode,Rspo3+ Condensate_Mitotic Placode,Placode Formation_Placode Formation,Placode Formation_Rspo3+ Condensate,Rspo3+ Condensate_Placode Formation,Rspo3+ Condensate_Rspo3+ Condensate
CPI-CS06A26EED8,a6b4 complex_NRG1,complex:a6b4 complex,simple:Q02297,,ENSG00000157168,curated,TRUE,TRUE,0.167,,,,,,,,,,,,,,,,,,,,,,,0.347,0.352,,,0.357,,0.417,,0.363,,0.427,,,
CPI-SS02B906C26,NRG1_ERBB3,simple:Q02297,simple:P21860,ENSG00000157168,ENSG00000065361,curated,TRUE,FALSE,0.167,,,,,,,,,,,,,,,,,,,,,,0.228,,0.233,0.238,,,,0.243,,0.297,,0.307,,,
CPI-SS007DA8C89,EPHA7_EFNA5,simple:Q15375,simple:P52803,ENSG00000135333,ENSG00000184349,curated,FALSE,FALSE,0.139,,,,,,,,,,,,,,,0.196,,,,0.315,,,,,,,,,0.298,,,,0.305,,,0.302,
CPI-SS0659DBE72,EFNA4_EPHA4,simple:P52798,simple:P54764,ENSG00000243364,ENSG00000116106,curated,TRUE,FALSE,0.139,,,,,,,,,,,,,,,,,,,,,,0.273,,,0.265,,,0.225,,,,0.295,,,0.286,
CPI-CS0217BD42B,a11b1 complex_COL8A1,complex:a11b1 complex,simple:P27658,,ENSG00000144810,curated,TRUE,TRUE,0.139,,,,,0.445,0.357,,,0.358,0.501,,,,,,,0.659,,,,,,,,,,,,,,,,,,,
CPI-SS0EBFE1854,EFNA1_EPHA4,simple:P20827,simple:P54764,ENSG00000169242,ENSG00000116106,curated,TRUE,FALSE,0.139,,,,,,,,,,,,,,,,,,,,,,,,0.373,,,0.341,,0.364,,0.411,,0.402,,,
CPI-SS0F1A060D4,PVR_PRR3,simple:P15151,simple:Q9NQS3,ENSG00000073008,ENSG00000204576,curated,TRUE,FALSE,0.139,,,,,,0.121,,,,,,,,0.132,,,0.131,,,,,,0.111,,,,0.141,,,,,,,,,
CPI-SS08D0F9109,EFNB2_EPHB4,simple:P52799,simple:P54760,ENSG00000125266,ENSG00000196411,curated,FALSE,FALSE,0.139,,,,,,0.192,,,,,,,,,,,0.202,,,,,0.175,,,0.183,,0.12,,,,,,,,,
CPI-CS0E12590CC,a2b1 complex_FN1,complex:a2b1 complex,simple:P02751,,ENSG00000115414,curated,TRUE,TRUE,0.139,,,,,,,,,,,,,0.919,0.382,,,,0.951,,,,,0.962,,,,0.993,,,,,,,,,
CPI-SS0475BE8ED,EFNA4_EPHA2,simple:P52798,simple:P29317,ENSG00000243364,ENSG00000142627,curated,TRUE,FALSE,0.111,,,,,,,,,,,,,,,,,,,,,,0.264,,,0.326,,,,,,,0.285,,,0.348,
CPI-SS02EF3E1BA,TNFSF12_TNFRSF12A,simple:O43508,simple:Q9NP84,ENSG00000239697,ENSG00000006327,curated,TRUE,FALSE,0.111,,,,,,,,,,,,,,,,0.617,,,,0.701,,0.586,,,0.67,,,,,,,,,,,
CPI-SS0563E51A8,ACKR1_CCL2,simple:Q16570,simple:P13500,ENSG00000213088,ENSG00000108691,curated,TRUE,FALSE,0.111,,,0.386,0.427,,,,,,0.454,,,,,,0.316,,,,,,,,,,,,,,,,,,,,
CPI-SC019D0A439,SEMA3A_PlexinA2_complex1,simple:Q14563,complex:PlexinA2_complex1,ENSG00000075213,,curated,TRUE,FALSE,0.111,,,,,,,,,,,,,,,,0.221,,,,0.221,,0.186,,,0.186,,,,,,,,,,,
CPI-CS03510EBE9,a11b1 complex_COL4A5,complex:a11b1 complex,simple:P29400,,ENSG00000188153,curated,TRUE,TRUE,0.111,,,,,,,,,,,,,,,,0.154,,,,0.167,,0.312,,,0.325,,,,,,,,,,,
CPI-SS0D1D8FF06,EFNA4_EPHA3,simple:P52798,simple:P29320,ENSG00000243364,ENSG00000044524,curated,TRUE,FALSE,0.111,,,,,,0.116,,,,,,,,,0.138,,0.164,,,,,,,,,,,0.185,,,,,,,,
CPI-SS002673EFE,WNT5A_FZD3,simple:P41221,simple:Q9NPG1,ENSG00000114251,ENSG00000104290,curated,TRUE,FALSE,0.111,,,,,,,,,,,,0.226,,,,,,,,,0.23,,,,,0.299,,,,,,,,,,0.701
CPI-SS0D22A09AD,NRP2_PGF,simple:O60462,simple:P49763,ENSG00000118257,ENSG00000119630,curated,TRUE,FALSE,0.111,,,,,,,,,,,,0.382,,,,,,,,,0.405,,,,,0.393,,,,,,,,,,0.391
CPI-CS0E99927FE,aVb3 complex_TNC,complex:aVb3 complex,simple:P24821,,ENSG00000041982,curated,TRUE,TRUE,0.111,,0.34,,,0.804,,,,0.361,,,,,,,,0.826,,,,,,,,,,,,,,,,,,,
CPI-SS0F15C1AB3,NRP2_SEMA3F,simple:O60462,simple:Q13275,ENSG00000118257,ENSG00000001617,curated,TRUE,FALSE,0.111,,0.287,,0.31,,,,,0.298,,,,,,,,,,0.296,,,,,,,,,,,,,,,,,
CPI-SS0AB1F04A0,CSF1_CSF1R,simple:P09603,simple:P07333,ENSG00000184371,ENSG00000182578,curated,TRUE,FALSE,0.111,,0.12,,0.157,,,,,0.162,,,,0.085,,,,,,,,,,,,,,,,,,,,,,,
CPI-CS0E11E1C0A,a4b1 complex_SPP1,complex:a4b1 complex,simple:P10451,,ENSG00000118785,curated,TRUE,TRUE,0.111,,,,,,0.184,,,0.126,,,,,,,,0.214,,,,,,,,,0.133,,,,,,,,,,
CPI-CS023C72D92,a3b1 complex_LAMA3,complex:a3b1 complex,simple:Q16787,,ENSG00000053747,curated,TRUE,TRUE,0.111,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,0.244,,0.229,,0.273,,,
CPI-SS0CF76A867,HBEGF_CD44,simple:Q99075,simple:P16070,ENSG00000113070,ENSG00000026508,InnateDB-All,TRUE,FALSE,0.111,,,,,,,,,,,,,,,,,,,,,,,,1.077,,,,,1.178,,1.164,,1.265,,,
CPI-CS0C900CDF8,aVb6 complex_TNC,complex:aVb6 complex,simple:P24821,,ENSG00000041982,curated,TRUE,TRUE,0.111,,,,,,,,,,,,,0.389,,,,,0.381,,,,,0.853,,,,0.846,,,,,,,,,
CPI-CS04ED33310,a2b1 complex_COL12A1,complex:a2b1 complex,simple:Q99715,,ENSG00000111799,curated,TRUE,TRUE,0.111,,,,,,,,,,,,,0.567,,,,,0.599,,,,,1.298,,,,1.329,,,,,,,,,
CPI-CS0F27BD288,a2b1 complex_COL18A1,complex:a2b1 complex,simple:P39060,,ENSG00000182871,curated,TRUE,TRUE,0.111,,,,,,,,,,,,,,,,,,,,,,,,0.274,,,,,0.291,,0.305,,0.322,,,
CPI-CS0C806041C,a2b1 complex_COL17A1,complex:a2b1 complex,simple:Q9UMD9,,ENSG00000065618,curated,TRUE,TRUE,0.111,,,,,,,,,,,,,,,,,,,,,,,,0.714,,,,,0.854,,0.745,,0.885,,,
CPI-SS0779676D0,NPPB_NPR2,simple:P16860,simple:P20594,ENSG00000120937,ENSG00000159899,InnateDB-All,TRUE,FALSE,0.111,,,,,,,,0.102,,,,,,0.1,,,,,,,,,0.115,,,,0.113,,,,,,,,,
CPI-CS06AF4685C,a2b1 complex_COL4A5,complex:a2b1 complex,simple:P29400,,ENSG00000188153,curated,TRUE,TRUE,0.111,,,,,,,,,,,,,,,,,,,,,,,,0.082,,,,,0.095,,0.114,,0.127,,,
CPI-SS0606E97F0,SEMA4D_PLXNB1,simple:Q92854,simple:O43157,ENSG00000187764,ENSG00000164050,curated,TRUE,FALSE,0.111,,,,,,,,,,,,,,,,,,,,,,,,0.101,,,,,0.091,,0.112,,0.102,,,
CPI-SC0D9B795CC,CDH1_a2b1 complex,simple:P12830,complex:a2b1 complex,ENSG00000039068,,curated,FALSE,TRUE,0.111,,,,,,,,,,,,,,,,,,,,,,,,0.463,,,,,0.494,,0.47,,0.502,,,
CPI-SS0B6F0C894,DSG2_DSC3,simple:Q14126,simple:Q14574,ENSG00000046604,ENSG00000134762,curated,FALSE,FALSE,0.111,,,,,,,,,,,,,,,,,,,,,,,,0.666,,,,,0.655,,0.639,,0.628,,,
CPI-SS050195FEB,PTPRZ1_PTN,simple:P23471,simple:P21246,ENSG00000106278,ENSG00000105894,curated,TRUE,FALSE,0.111,,,,,,,,,,,,,,,,,,,,,,,1.319,0.608,,,1.331,,,,0.62,,,,,
CPI-SC095A2C115,PLAUR_aVb3 complex,simple:Q03405,complex:aVb3 complex,ENSG00000011422,,curated,TRUE,TRUE,0.111,,,,,,,,0.235,,,,,,0.286,,,,,,,,,0.257,,,,0.307,,,,,,,,,
CPI-CS0BD61C784,aVb6 complex_TGFB1,complex:aVb6 complex,simple:P01137,,ENSG00000105329,curated,TRUE,TRUE,0.111,,,,,,,,0.169,,,,,0.142,0.162,,,,0.134,,,,,,,,,,,,,,,,,,
CPI-CS0569B9B91,BMPR1B_BMPR2_BMPR1A,complex:BMPR1B_BMPR2,simple:P36894,,ENSG00000107779,curated,FALSE,FALSE,0.111,,,,,,,,,,,,,,0.154,,,,0.175,,,,,,,,,0.143,,,,0.128,,,,,
CPI-SS0DB3F5A37,JAG2_NOTCH1,simple:Q9Y219,simple:P46531,ENSG00000184916,ENSG00000148400,curated,FALSE,FALSE,0.111,,,,,,,,,,,,,,,,,,,,,,,,0.297,,,,,0.244,,0.284,,0.23,,,
CPI-SS04E33D0FB,EFNA5_EPHA1,simple:P52803,simple:P21709,ENSG00000184349,ENSG00000146904,curated,FALSE,FALSE,0.083,,,,,,,,,,,,,,,,0.218,,,,,,,,0.208,,,,,,,0.205,,,,,
CPI-SC0FA6F1D9A,BMP3_ACVR_1B2A receptor,simple:P12645,complex:ACVR_1B2A receptor,ENSG00000152785,,curated,TRUE,FALSE,0.083,,,,,,,,,,,,,,,,,,,,,,,,0.067,,,,,,,0.07,0.11,,,,
CPI-SS056D0AD0D,RSPO2_LGR5,simple:Q6UXX9,simple:O75473,ENSG00000147655,ENSG00000139292,guidetopharmacology.org,TRUE,FALSE,0.083,,,,,,,,,,,,,,,0.222,,,,0.218,,,,,,,,,0.25,,,,,,,,
CPI-CS06CA1EF36,a4b1 complex_FN1,complex:a4b1 complex,simple:P02751,,ENSG00000115414,curated,TRUE,TRUE,0.083,,,,,,0.361,,,0.93,,,,,,,,0.973,,,,,,,,,,,,,,,,,,,
CPI-SS042A6F835,IGF2_IGF2R,simple:P01344,simple:P11717,ENSG00000167244,ENSG00000197081,curated,TRUE,FALSE,0.083,,,,,,0.147,,,0.17,,,,,,,,0.305,,,,,,,,,,,,,,,,,,,
CPI-CS073CF583A,a2Bb3 complex_FN1,complex:a2Bb3 complex,simple:P02751,,ENSG00000115414,curated,TRUE,TRUE,0.083,,,,,,,,0.337,,,,,0.906,,,,,,,,,,0.949,,,,,,,,,,,,,
CPI-CS006801CF7,a11b1 complex_COL13A1,complex:a11b1 complex,simple:Q5TAT6,,ENSG00000197467,curated,FALSE,TRUE,0.083,,,,,,,,,,,,0.122,,,,,,,,,0.179,,,,,0.337,,,,,,,,,,
CPI-CS061359F65,a2b1 complex_COL27A1,complex:a2b1 complex,simple:Q8IZC6,,ENSG00000196739,curated,TRUE,TRUE,0.083,,,,,,,,,,,,,,0.142,,,,,,,,,0.365,,,,0.396,,,,,,,,,
CPI-SC0592EC3D0,L1CAM_a5b1 complex,simple:P32004,complex:a5b1 complex,ENSG00000198910,,curated,FALSE,TRUE,0.083,,,,,,,,0.116,,,,,0.096,,,,,,,,,,0.181,,,,,,,,,,,,,
CPI-CS03314DAF3,a11b1 complex_COL8A2,complex:a11b1 complex,simple:P25067,,ENSG00000171812,curated,TRUE,TRUE,0.083,,,,,0.096,,,,,0.153,,,,,,,0.311,,,,,,,,,,,,,,,,,,,
CPI-CS02E67C584,a11b1 complex_COL24A1,complex:a11b1 complex,simple:Q17RW2,,ENSG00000171502,curated,TRUE,TRUE,0.083,,,,,0.176,,,,,0.233,,,,,,,0.391,,,,,,,,,,,,,,,,,,,
CPI-SS0D81C6C1D,WNT7B_FZD1,simple:P56706,simple:Q9UP38,ENSG00000188064,ENSG00000157240,curated,TRUE,FALSE,0.083,,,,,,,,0.158,,,,,0.206,,,,,,,,,,0.28,,,,,,,,,,,,,
CPI-SC0A9EB628A,VCAM1_a4b1 complex,simple:P19320,complex:a4b1 complex,ENSG00000162692,,curated,FALSE,TRUE,0.083,,,,,0.199,,,,,0.307,,,,,,,0.316,,,,,,,,,,,,,,,,,,,
CPI-CS063AE1C91,IL6 receptor_IL6,complex:IL6 receptor,simple:P05231,,ENSG00000136244,curated,TRUE,FALSE,0.083,,,,0.148,,,,,,,,,0.134,,,,,0.143,,,,,,,,,,,,,,,,,,
CPI-SS0855C0353,NRP1_PGF,simple:O14786,simple:P49763,ENSG00000099250,ENSG00000119630,curated,TRUE,FALSE,0.083,,,,,,,,,,,,0.281,,,,,,,,,0.375,,,,,0.35,,,,,,,,,,
CPI-CS0E1074283,a2Bb3 complex_THBS1,complex:a2Bb3 complex,simple:P07996,,ENSG00000137801,curated,FALSE,TRUE,0.083,,,,,,,,,,,,,0.363,,,,,,,,,,0.349,,,,,,0.304,,,,,,,
CPI-SC00DB2B867,BMP4_BMR1B_AVR2A,simple:P12644,complex:BMR1B_AVR2A,ENSG00000125378,,curated,TRUE,FALSE,0.056,,,,,,,,,,,,,,,,,,,,0.224,,,,,,,,,,,,,,,0.83,
CPI-SC07F8BC578,BMP4_BMPR1B_BMPR2,simple:P12644,complex:BMPR1B_BMPR2,ENSG00000125378,,curated,TRUE,FALSE,0.056,,,,,,,,,,,,,,,,,,,,0.224,,,,,,,,,,,,,,,0.83,
CPI-SC0D389E644,BMP7_BMR1B_AVR2A,simple:P18075,complex:BMR1B_AVR2A,ENSG00000101144,,curated,TRUE,FALSE,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.072,,,,,,0.342,
CPI-SC0DA028FF9,BMP7_BMPR1B_BMPR2,simple:P18075,complex:BMPR1B_BMPR2,ENSG00000101144,,curated,TRUE,FALSE,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.072,,,,,,0.342,
CPI-SC052486D3E,BMP4_BMR1A_ACR2A,simple:P12644,complex:BMR1A_ACR2A,ENSG00000125378,,curated,TRUE,FALSE,0.056,,,,,,,,,,,,,,,,0.215,,,,,,,,,,,,,,,,0.821,,,,
CPI-CS0533A30DC,ACVR_1B2A receptor_INHBA,complex:ACVR_1B2A receptor,simple:P08476,,ENSG00000122641,curated,TRUE,FALSE,0.056,,,,,,,,,,,,,,,,,,,,,,,0.18,,,,,,,0.855,,,,,,
CPI-CS091BF99D0,ACVR_1A2A receptor_INHBA,complex:ACVR_1A2A receptor,simple:P08476,,ENSG00000122641,curated,TRUE,FALSE,0.056,,,,,,,,,,,,,,,,,,,,,,,0.174,,,,,,,0.848,,,,,,
CPI-SS05BB5902B,EFNA4_EPHA1,simple:P52798,simple:P21709,ENSG00000243364,ENSG00000146904,curated,TRUE,FALSE,0.056,,,,,,,,,,,,,,,,,,,,,,0.068,,,,,,,,,,0.089,,,,
CPI-SS0F81DBF22,EFNA4_EPHA7,simple:P52798,simple:Q15375,ENSG00000243364,ENSG00000135333,curated,TRUE,FALSE,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,0.165,,,,,,,,,,0.187
CPI-CS06223CD7E,a4b1 complex_TNC,complex:a4b1 complex,simple:P24821,,ENSG00000041982,curated,TRUE,TRUE,0.056,,,,,,,,,0.344,,,,,,,,0.809,,,,,,,,,,,,,,,,,,,
CPI-SS0CCD89E02,CCL25_ACKR4,simple:O15444,simple:Q9NPB9,ENSG00000131142,ENSG00000129048,curated,TRUE,FALSE,0.056,,,,,,,,,0.112,,,,0.108,,,,,,,,,,,,,,,,,,,,,,,
CPI-SS015162AFC,IL34_CSF1R,simple:Q6ZMJ4,simple:P07333,ENSG00000157368,ENSG00000182578,curated,TRUE,FALSE,0.056,,0.118,,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPI-SS04AC18710,CD44_HGF,simple:P16070,simple:P14210,ENSG00000026508,ENSG00000019991,IntAct,TRUE,FALSE,0.056,,,,,,,,,,,,,,,,,,,,,,,0.726,,,,0.827,,,,,,,,,
CPI-CS07D2CAF79,a2b1 complex_COL8A2,complex:a2b1 complex,simple:P25067,,ENSG00000171812,curated,TRUE,TRUE,0.056,,,,,,,,,,,,,,,,,,,,,,,0.082,,,,0.113,,,,,,,,,
CPI-SS0109FE6AE,HGF_MET,simple:P14210,simple:P08581,ENSG00000019991,ENSG00000105976,curated,TRUE,FALSE,0.056,,,,,,,,,,,,,,,,,,,,,,0.173,,,0.194,,,,,,,,,,,
CPI-CS07789F713,a2b1 complex_COL24A1,complex:a2b1 complex,simple:Q17RW2,,ENSG00000171502,curated,TRUE,TRUE,0.056,,,,,,,,,,,,,,,,,,,,,,,0.162,,,,0.193,,,,,,,,,
CPI-SC05FF723A3,BMP2_BMR1B_AVR2A,simple:P12643,complex:BMR1B_AVR2A,ENSG00000125845,,curated,TRUE,FALSE,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.113,,,,0.148,,,
CPI-SS0A683CBC1,WNT7B_FZD10,simple:P56706,simple:Q9ULW2,ENSG00000188064,ENSG00000111432,curated,TRUE,FALSE,0.056,,,,,,,,,,,,,,,,,,,,,,,,0.082,,,,,0.069,,,,,,,
CPI-SC0C403F032,BMP2_BMPR1B_BMPR2,simple:P12643,complex:BMPR1B_BMPR2,ENSG00000125845,,curated,TRUE,FALSE,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.113,,,,0.148,,,
CPI-CS0EA96A64E,a3b1 complex_CSPG4,complex:a3b1 complex,simple:Q6UVK1,,ENSG00000173546,curated,FALSE,TRUE,0.056,,,,,,,,0.18,,,,,,0.208,,,,,,,,,,,,,,,,,,,,,,
CPI-SC06525B099,L1CAM_aVb3 complex,simple:P32004,complex:aVb3 complex,ENSG00000198910,,curated,FALSE,TRUE,0.056,,,,,,,,0.076,,,,,,,,,,,,,,,0.097,,,,,,,,,,,,,
CPI-SS027CDC2CA,INSL6_NOTCH1,simple:Q9Y581,simple:P46531,ENSG00000120210,ENSG00000148400,InnateDB-All,TRUE,FALSE,0.056,,,,,,,,,,,,,,,,,,,,,,0.28,,,0.226,,,,,,,,,,,
CPI-SC070D5A96F,JAM2_a4b1 complex,simple:P57087,complex:a4b1 complex,ENSG00000154721,,curated,FALSE,TRUE,0.056,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,0.123,,,,,,,,
CPI-SC0E9C058EB,PLAUR_a4b1 complex,simple:Q03405,complex:a4b1 complex,ENSG00000011422,,curated,TRUE,TRUE,0.056,,,,,,,,,,,,,,,,,,,,,,,0.24,,,,0.29,,,,,,,,,
CPI-CS0C59AF029,IL33 receptor_IL33,complex:IL33 receptor,simple:O95760,,ENSG00000137033,curated,TRUE,FALSE,0.056,,,,,,,,,,,,,,,,,,,,,,0.347,,,0.481,,,,,,,,,,,
CPI-CS07B06D7C2,a2b1 complex_COL7A1,complex:a2b1 complex,simple:Q02388,,ENSG00000114270,curated,TRUE,TRUE,0.056,,,,,,,,,,,,,,,,,,,,,,,0.647,,,,0.678,,,,,,,,,
CPI-CS0F25E6DB5,a2b1 complex_COL8A1,complex:a2b1 complex,simple:P27658,,ENSG00000144810,curated,TRUE,TRUE,0.056,,,,,,,,,,,,,,,,,,,,,,,0.43,,,,0.461,,,,,,,,,
CPI-SS0491EECEA,CCL11_DPP4,simple:P51671,simple:P27487,ENSG00000172156,ENSG00000197635,curated,TRUE,FALSE,0.056,,,,0.416,,,,,,,,,,,,,,,,,0.411,,,,,,,,,,,,,,,
CPI-CS02899BF8B,ACVR_1B2A receptor_INHBB,complex:ACVR_1B2A receptor,simple:P09529,,ENSG00000163083,curated,TRUE,FALSE,0.056,,,,,,,,,,,,,0.155,,,,,,,,,,0.08,,,,,,,,,,,,,
CPI-CS073233FCC,ACVR_1A2A receptor_INHBB,complex:ACVR_1A2A receptor,simple:P09529,,ENSG00000163083,curated,TRUE,FALSE,0.056,,,,,,,,,,,,,0.149,,,,,,,,,,0.073,,,,,,,,,,,,,
CPI-SC0BACF0481,BMP7_BMR1A_ACR2A,simple:P18075,complex:BMR1A_ACR2A,ENSG00000101144,,curated,TRUE,FALSE,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,,,,
CPI-SC028CAD37D,BMP7_ACVR_1A2A receptor,simple:P18075,complex:ACVR_1A2A receptor,ENSG00000101144,,curated,TRUE,FALSE,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,,,,
CPI-SC001669E22,GDF11_TGFR_AVR2A,simple:O95390,complex:TGFR_AVR2A,ENSG00000135414,,curated,TRUE,FALSE,0.028,,,,,,,,,,,,,,,,,,,,,,0.061,,,,,,,,,,,,,,
CPI-SC0139F30ED,GDF11_ACVR_1B2A receptor,simple:O95390,complex:ACVR_1B2A receptor,ENSG00000135414,,curated,TRUE,FALSE,0.028,,,,,,,,,,,,,,,,,,,,,,0.068,,,,,,,,,,,,,,
CPI-SC0464F1C6E,BMP2_BMR1A_ACR2A,simple:P12643,complex:BMR1A_ACR2A,ENSG00000125845,,curated,TRUE,FALSE,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.139,,,,,
CPI-SS0FF49C823,EFNA1_EPHA1,simple:P20827,simple:P21709,ENSG00000169242,ENSG00000146904,curated,TRUE,FALSE,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.205,,,,,
CPI-SS00AEC3818,CCL19_ACKR4,simple:Q99731,simple:Q9NPB9,ENSG00000172724,ENSG00000129048,curated,TRUE,FALSE,0.028,,,,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,