id_cp_interaction,interacting_pair,partner_a,partner_b,ensembl_a,ensembl_b,source,secreted,isIntegrin,rank,Placode_Placode,Placode_Primed Fibros,Primed Fibros_Placode,Mitotic Fibros_Placode,Placode_Mitotic Fibros,Competent Fibros_Placode,Epithelial Cells_Placode,Placode_Competent Fibros,Placode_Epithelial Cells,Primed Fibros_Primed Fibros,Mitotic Fibros_Primed Fibros,Primed Fibros_Mitotic Fibros,Mitotic Fibros_Mitotic Fibros,Competent Fibros_Primed Fibros,Epithelial Cells_Primed Fibros,Primed Fibros_Competent Fibros,Primed Fibros_Epithelial Cells,Competent Fibros_Mitotic Fibros,Epithelial Cells_Mitotic Fibros,Mitotic Fibros_Competent Fibros,Mitotic Fibros_Epithelial Cells,Competent Fibros_Competent Fibros,Competent Fibros_Epithelial Cells,Epithelial Cells_Competent Fibros,Epithelial Cells_Epithelial Cells
CPI-SS07E5C3060,TGFA_EGFR,simple:P01135,simple:P00533,ENSG00000163235,ENSG00000146648,curated,TRUE,FALSE,0.16,2.399,,,,,,2.36,,2.416,,,,,,,,,,,,,,,,2.376
CPI-SS052ADA696,JAG1_NOTCH1,simple:P78504,simple:P46531,ENSG00000101384,ENSG00000148400,curated,FALSE,FALSE,0.4,2.209,2.275,,,2.274,,2.158,2.279,2.222,,,,,,2.224,,,,2.223,,,,,2.227,2.171
CPI-SS015B87133,JAG1_CD46,simple:P78504,simple:P15529,ENSG00000101384,ENSG00000117335,curated,FALSE,FALSE,0.16,1.817,,,,1.806,,1.766,,,,,,,,,,,,1.755,,,,,,
CPI-SS0659DBE72,EFNA4_EPHA4,simple:P52798,simple:P54764,ENSG00000243364,ENSG00000116106,curated,TRUE,FALSE,0.4,1.308,,0.985,2.04,,1.109,0.983,,1.531,,,,,,,,1.208,,,,2.264,,1.333,,1.206
CPI-SS08E13FAF2,ACKR2_CCL11,simple:O00590,simple:P51671,ENSG00000144648,ENSG00000172156,curated,TRUE,FALSE,0.4,1.244,,1.277,1.309,,1.273,1.232,,1.159,,,,,,,,1.193,,,,1.225,,1.188,,1.147
CPI-SS03446CB39,EFNB1_EPHA4,simple:P98172,simple:P54764,ENSG00000090776,ENSG00000116106,curated,FALSE,FALSE,0.4,0.988,,0.972,1.009,,0.964,0.99,,1.212,,,,,,,,1.196,,,,1.232,,1.188,,1.214
CPI-SS0BC458CF7,EPHA4_EFNA2,simple:P54764,simple:O43921,ENSG00000116106,ENSG00000099617,curated,FALSE,FALSE,0.4,0.962,1.054,,,1.082,,1.185,1.053,0.954,,,,,,1.278,,,,1.305,,,,,1.277,1.177
CPI-SS087E0E3FB,EFNB2_EPHA4,simple:P52799,simple:P54764,ENSG00000125266,ENSG00000116106,curated,FALSE,FALSE,0.4,0.939,,0.933,0.939,,0.937,0.923,,1.163,,,,,,,,1.156,,,,1.162,,1.161,,1.147
CPI-SS0008137B6,EFNA4_EPHA5,simple:P52798,simple:P54756,ENSG00000243364,ENSG00000145242,curated,TRUE,FALSE,0.6,0.483,0.498,,1.215,0.529,0.285,,0.504,0.476,,1.23,,1.262,0.299,,,,0.331,,1.237,1.208,0.306,0.278,,
CPI-SS0F7FF099C,GAS6_MERTK,simple:Q14393,simple:Q12866,ENSG00000183087,ENSG00000153208,guidetopharmacology.org,TRUE,FALSE,0.64,0.449,0.433,0.443,0.505,0.44,,,0.443,0.458,0.428,0.489,0.435,0.496,,,0.438,0.453,,,0.499,0.514,,0.42,,
CPI-CS03E874E60,TGFbeta receptor1_TGFB2,complex:TGFbeta receptor1,simple:P61812,,ENSG00000092969,curated,TRUE,FALSE,0.48,0.449,,0.43,0.466,0.391,0.42,0.435,,0.391,,,,0.408,,,,0.373,,,,0.408,,0.362,,0.378
CPI-SS0BDA0E5E0,GAS6_TYRO3,simple:Q14393,simple:Q06418,ENSG00000183087,ENSG00000092445,guidetopharmacology.org,TRUE,FALSE,0.68,0.415,0.429,0.41,0.471,0.464,,,0.438,0.396,0.424,0.485,0.459,0.52,0.391,,0.432,,0.426,,0.494,0.452,0.399,,,
CPI-SS0703338F5,LGALS9_CD44,simple:O00182,simple:P16070,ENSG00000168961,ENSG00000026508,InnateDB,TRUE,FALSE,0.64,0.325,0.334,0.326,0.382,0.337,0.375,,,,0.335,0.391,0.338,0.395,0.384,,,,0.387,,0.374,0.345,0.366,0.337,,
CPI-SS05A8552D7,EDA_EDAR,simple:Q92838,simple:Q9UNE0,ENSG00000158813,ENSG00000135960,guidetopharmacology.org,TRUE,FALSE,0.16,0.295,,,,,,0.335,,0.272,,,,,,,,,,,,,,,,0.312
CPI-SS0B3C45484,CSF2_CSF3R,simple:P04141,simple:Q99062,ENSG00000164400,ENSG00000119535,InnateDB-All,TRUE,FALSE,0.4,0.263,0.246,,,0.214,,0.2,0.253,0.237,,,,,,0.183,,,,0.151,,,,,0.19,0.174
CPI-SS0DCF161BD,CCL18_CCR1,simple:P55774,simple:P32246,ENSG00000275385,ENSG00000163823,guidetopharmacology.org,TRUE,FALSE,0.32,0.203,,0.156,0.195,0.173,0.146,0.195,,,,,,0.165,,,,,,0.166,,,,,,
CPI-SS02CC53E89,CCL7_CCR1,simple:P80098,simple:P32246,ENSG00000108688,ENSG00000163823,curated,TRUE,FALSE,0.32,0.185,,0.221,0.233,,0.244,0.19,,,,,0.191,0.203,,,,,0.214,,,,,,,
CPI-SS03188FD02,CCR8_CCL18,simple:P51685,simple:P55774,ENSG00000179934,ENSG00000275385,curated,TRUE,FALSE,0.44,0.183,,0.201,0.178,0.175,0.175,0.181,,0.176,,,0.193,,,,,0.194,,,,,,0.168,,0.174
CPI-SS0B784A03E,CCL1_CCR8,simple:P22362,simple:P51685,ENSG00000108702,ENSG00000179934,curated,TRUE,FALSE,0.4,0.171,0.189,,,0.166,,0.198,0.163,0.169,,,,,,0.216,,,,0.193,,,,,0.19,0.195
CPI-SS0A021DB6E,CCL5_CCR1,simple:P13501,simple:P32246,ENSG00000271503,ENSG00000163823,curated,TRUE,FALSE,0.28,0.157,,0.211,0.242,,0.201,,,,,,0.181,0.213,,,,,0.171,,,,,,,
CPI-SC09AFF0384,GDF5_BMR1B_AVR2B,simple:P43026,complex:BMR1B_AVR2B,ENSG00000125965,,curated,TRUE,FALSE,0.52,0.156,0.16,,,0.175,0.153,,,0.153,0.149,0.153,0.164,0.168,0.158,,,,0.173,0.162,,,,0.151,,
CPI-SS0CC966B71,BTC_EGFR,simple:P35070,simple:P00533,ENSG00000174808,ENSG00000146648,curated,TRUE,FALSE,0.2,0.156,,0.136,,,,,,0.172,,,,,,,,0.152,,,,,,,,0.144
CPI-SC05824EDF4,BMP7_BMR1B_AVR2B,simple:P18075,complex:BMR1B_AVR2B,ENSG00000101144,,curated,TRUE,FALSE,0.36,0.146,0.15,,,0.165,,0.174,,0.143,,,,,,0.178,,,,0.193,,,,,0.174,0.171
CPI-SC0FDB4B6D9,GDF9_TGFR_BMPR2,simple:O60383,complex:TGFR_BMPR2,ENSG00000164404,,curated,TRUE,FALSE,0.44,0.135,,0.133,,0.152,0.13,0.14,,,,,0.15,0.14,,0.121,,,0.147,0.157,,,,,,0.126
CPI-SS003AFD9BA,GHRH_VIPR1,simple:P01286,simple:P32241,ENSG00000118702,ENSG00000114812,guidetopharmacology.org,TRUE,FALSE,0.32,0.125,0.125,,,0.14,,0.129,,0.126,,,,,,0.13,,,,0.144,,,,,,0.13
CPI-SS0D8158973,FGFR1_FGF19,simple:P11362,simple:O95750,ENSG00000077782,ENSG00000162344,InnateDB-All,TRUE,FALSE,0.28,0.124,,,,,,0.19,,0.127,,,,,,0.162,,,,0.176,,,,,0.16,0.193
CPI-SS0327E1782,IGFL3_U2AF1L4,simple:Q6UXB1,simple:Q9H665,ENSG00000188624,ENSG00000161265,UniProt,TRUE,FALSE,0.48,0.093,0.097,,,0.122,,0.087,0.103,,,0.087,0.102,0.112,,0.091,,,,0.116,0.092,,,,0.097,
CPI-SS0327E1782,IGFL3_IGFLR1,simple:Q6UXB1,simple:Q9H665,ENSG00000188624,ENSG00000126246,UniProt,TRUE,FALSE,0.12,0.082,,,0.071,,,0.075,,,,,,,,,,,,,,,,,,
CPI-SS07CF0C6E7,CALCB_CALCR,simple:P10092,simple:P30988,ENSG00000175868,ENSG00000004948,guidetopharmacology.org,TRUE,FALSE,0.72,,0.617,0.683,0.844,0.644,0.724,,0.622,,0.71,0.871,0.737,0.898,0.752,,0.715,0.676,0.778,,0.877,0.837,0.757,0.717,,
CPI-SS0E23CEB91,LGALS9_HAVCR2,simple:O00182,simple:Q8TDQ0,ENSG00000168961,ENSG00000135077,curated,TRUE,FALSE,0.72,,0.177,,0.206,0.207,0.198,,0.17,,0.178,0.235,0.208,0.264,0.227,0.165,0.171,,0.256,0.194,0.227,0.183,0.22,0.176,,
CPI-SS039863E62,CCL25_CCR9,simple:O15444,simple:P51686,ENSG00000131142,ENSG00000173585,curated,TRUE,FALSE,0.68,,0.357,,0.342,0.517,,0.328,0.395,,0.354,0.386,0.515,0.547,0.355,0.372,0.392,,0.515,0.532,0.425,,0.393,,0.41,
CPI-SS08BF22309,GUCA2A_GUCY2C,simple:Q02747,simple:P25092,ENSG00000197273,ENSG00000070019,guidetopharmacology.org,TRUE,FALSE,0.6,,,0.689,0.714,,0.674,,,,0.659,0.684,0.717,0.742,0.644,,0.669,0.703,0.701,,0.694,0.727,0.653,0.687,,
CPI-SS08BF22309,GUCA2A_STAR,simple:Q02747,simple:P25092,ENSG00000197273,ENSG00000147465,guidetopharmacology.org,TRUE,FALSE,0.6,,,0.572,0.597,,0.556,,,,0.539,0.563,0.532,0.556,0.523,,0.569,0.53,0.516,,0.594,0.554,0.554,0.514,,
CPI-SS0483CE4ED,PTHLH_PTH1R,simple:P12272,simple:Q03431,ENSG00000087494,ENSG00000160801,guidetopharmacology.org,TRUE,FALSE,0.6,,,0.495,0.459,,0.593,,,,0.526,0.49,0.602,0.566,0.624,,0.537,0.479,0.7,,0.501,0.443,0.635,0.577,,
CPI-SS0F94A3DAC,SORT1_COPA,simple:Q99523,simple:P53621,ENSG00000134243,ENSG00000122218,IntAct,TRUE,FALSE,0.6,,,0.324,0.29,,0.33,,,,0.349,0.315,0.398,0.363,0.354,,0.342,0.314,0.403,,0.307,0.28,0.347,0.319,,
CPI-SS0D81D9F5E,EFNA2_EPHA5,simple:O43921,simple:P54756,ENSG00000099617,ENSG00000145242,curated,FALSE,FALSE,0.6,,,0.229,0.257,,0.229,,,,0.244,0.272,0.275,0.303,0.243,,0.251,0.222,0.275,,0.279,0.25,0.25,0.222,,
CPI-SS0E32BEF02,WNT5A_FZD5,simple:P41221,simple:Q13467,ENSG00000114251,ENSG00000163251,curated,TRUE,FALSE,0.6,,0.668,,,0.546,,,0.634,,0.674,0.686,0.553,0.564,0.672,0.665,0.641,,0.551,0.544,0.652,,0.639,,0.632,
CPI-SC0A76B562F,GDF5_BMPR1B_BMPR2,simple:P43026,complex:BMPR1B_BMPR2,ENSG00000125965,,curated,TRUE,FALSE,0.6,,0.196,,,0.156,,,0.17,,0.184,0.189,0.144,0.148,0.194,0.183,0.158,,0.153,0.142,0.163,,0.168,,0.157,
CPI-SS0A06F86B9,PNP_NPY4R,simple:P01298,simple:P50391,ENSG00000198805,ENSG00000204174,guidetopharmacology.org,TRUE,FALSE,0.6,,0.123,,0.152,0.165,,,0.123,,0.119,0.165,0.161,0.207,,0.118,0.119,,0.154,0.161,0.165,0.139,,,0.118,
CPI-SS0ECC9DF3E,EFNB2_EPHB2,simple:P52799,simple:P29323,ENSG00000125266,ENSG00000133216,curated,FALSE,FALSE,0.6,,0.121,,,0.125,,,0.115,0.115,0.114,0.12,0.118,0.124,0.119,,0.109,,0.123,,0.115,0.114,0.114,0.113,,
CPI-SS018588D3A,TNFRSF1A_TNFSF13,simple:P19438,simple:O75888,ENSG00000067182,ENSG00000161955,InnateDB-All,TRUE,FALSE,0.56,,,0.437,0.352,,,,,,0.437,0.352,0.448,0.363,0.248,,0.436,0.445,0.26,,0.351,0.36,0.248,0.257,,
CPI-SS0E555F91F,CCL5_ACKR2,simple:P13501,simple:O00590,ENSG00000271503,ENSG00000144648,curated,TRUE,FALSE,0.56,,,0.207,0.238,0.219,0.197,,,,0.24,0.272,0.272,0.304,0.231,,0.236,,0.263,,0.267,0.226,0.226,,,
CPI-SS04F90EE0D,SELE_GLG1,simple:P16581,simple:Q92896,ENSG00000007908,ENSG00000090863,curated,FALSE,FALSE,0.56,,,0.107,0.135,,0.112,,,,0.12,0.148,0.112,0.14,0.126,,0.108,0.092,0.117,,0.136,0.12,0.114,,,
CPI-SC08AB23320,BMP5_BMPR1B_BMPR2,simple:P22003,complex:BMPR1B_BMPR2,ENSG00000112175,,curated,TRUE,FALSE,0.56,,0.338,,,0.298,,,0.312,,0.339,0.361,0.299,0.321,0.33,0.351,0.314,,,0.311,0.336,,0.305,,0.325,
CPI-SC011C55B71,GDF5_BMR1B_AVR2A,simple:P43026,complex:BMR1B_AVR2A,ENSG00000125965,,curated,TRUE,FALSE,0.56,,0.161,,,0.166,,,0.188,,0.149,0.154,0.154,0.159,0.159,0.148,0.176,,0.164,,0.181,,0.186,,0.175,
CPI-SS0FD442A0E,CCL7_ACKR2,simple:P80098,simple:O00590,ENSG00000108688,ENSG00000144648,curated,TRUE,FALSE,0.56,,,,0.229,0.246,0.24,,,,0.25,0.263,0.282,0.294,0.274,,0.245,,0.306,0.251,0.258,,0.269,0.228,,
CPI-SS06B649B31,FGFR3_FGF2,simple:P22607,simple:P09038,ENSG00000068078,ENSG00000138685,curated,TRUE,FALSE,0.52,,,0.766,,,0.814,,,,0.861,0.723,0.852,0.714,0.908,,0.873,0.771,0.9,,0.735,,0.921,0.818,,
CPI-SS0E1FF5FD8,FGFR3_FGF7,simple:P22607,simple:P21781,ENSG00000068078,ENSG00000140285,InnateDB-All,TRUE,FALSE,0.52,,,0.72,,,0.768,,,,0.807,0.669,0.774,0.636,0.855,,0.78,0.724,0.822,,0.642,,0.827,0.771,,
CPI-SS0D329BE85,SELE_CD44,simple:P16581,simple:P16070,ENSG00000007908,ENSG00000026508,curated,FALSE,FALSE,0.52,,,0.295,0.323,,0.3,,,,0.304,0.332,0.307,0.335,0.309,,0.286,,0.312,,0.314,0.286,0.292,,,
CPI-SS02A170A99,SPN_SIGLEC1,simple:P16150,simple:Q9BZZ2,ENSG00000197471,ENSG00000088827,curated,TRUE,FALSE,0.52,,,0.222,0.198,,0.208,,,,0.206,0.182,0.22,0.196,0.192,,0.191,0.214,0.207,,,0.19,,0.2,,
CPI-SS05B7C1DB1,FGFR3_FGF5,simple:P22607,simple:P12034,ENSG00000068078,ENSG00000138675,InnateDB-All,TRUE,FALSE,0.52,,1.104,,,1.091,,,,,1.363,1.225,1.35,1.212,1.41,1.057,1.272,,1.397,1.044,1.134,,1.32,,,
CPI-SS002673EFE,WNT5A_FZD3,simple:P41221,simple:Q9NPG1,ENSG00000114251,ENSG00000104290,curated,TRUE,FALSE,0.52,,0.208,,0.209,0.243,,,,,0.215,0.226,0.25,0.261,0.213,0.206,,,0.248,0.241,0.206,,0.193,,,
CPI-SS06E797E50,EFNB1_EPHB2,simple:P98172,simple:P29323,ENSG00000090776,ENSG00000133216,curated,FALSE,FALSE,0.52,,0.17,,0.169,0.174,,,0.164,0.164,,0.191,,0.195,,0.172,,,,0.176,0.185,0.184,,,0.166,0.165
CPI-SS05ABE6795,EFNB2_EPHB6,simple:P52799,simple:O15197,ENSG00000125266,ENSG00000106123,curated,TRUE,FALSE,0.52,,0.142,,,0.137,,,0.122,,0.135,0.141,0.131,0.137,0.14,0.126,,,0.135,0.122,0.121,,0.12,,,
CPI-SS0A7DF44A1,ACKR1_CCL5,simple:Q16570,simple:P13501,ENSG00000213088,ENSG00000271503,curated,TRUE,FALSE,0.48,,,0.233,,0.241,,,,,0.286,0.249,0.318,0.28,0.278,,0.277,,0.31,0.241,0.239,,0.268,,,
CPI-SS092AA7A93,SPN_ICAM1,simple:P16150,simple:P05362,ENSG00000197471,ENSG00000090339,curated,FALSE,FALSE,0.48,,,0.139,,,,,,,0.157,0.133,0.16,0.136,0.144,,0.164,0.143,0.147,,0.14,,0.15,0.129,,
CPI-SS03EACE0E0,MST1_MST1R,simple:P26927,simple:Q04912,ENSG00000173531,ENSG00000164078,curated,TRUE,FALSE,0.48,,0.385,,,0.554,,,0.356,,0.387,0.379,0.556,0.548,,0.379,0.358,,,0.548,0.35,,,,0.35,
CPI-SC0D6D4E48B,BMP5_BMR1B_AVR2B,simple:P22003,complex:BMR1B_AVR2B,ENSG00000112175,,curated,TRUE,FALSE,0.48,,,,0.321,0.317,,0.311,,,0.304,0.326,0.319,0.341,,0.316,,,0.31,0.331,0.322,0.319,,,,
