id_cp_interaction,interacting_pair,partner_a,partner_b,ensembl_a,ensembl_b,source,secreted,isIntegrin,rank,Placode_Placode,Placode_Primed Fibros,Primed Fibros_Placode,Mitotic Fibros_Placode,Placode_Mitotic Fibros,Competent Fibros_Placode,Epithelial Cells_Placode,Placode_Competent Fibros,Placode_Epithelial Cells,Primed Fibros_Primed Fibros,Mitotic Fibros_Primed Fibros,Primed Fibros_Mitotic Fibros,Mitotic Fibros_Mitotic Fibros,Competent Fibros_Primed Fibros,Epithelial Cells_Primed Fibros,Primed Fibros_Competent Fibros,Primed Fibros_Epithelial Cells,Competent Fibros_Mitotic Fibros,Epithelial Cells_Mitotic Fibros,Mitotic Fibros_Competent Fibros,Mitotic Fibros_Epithelial Cells,Competent Fibros_Competent Fibros,Competent Fibros_Epithelial Cells,Epithelial Cells_Competent Fibros,Epithelial Cells_Epithelial Cells
CPI-SC00CF68ED3,BMP5_BMR1B_AVR2A,simple:P22003,complex:BMR1B_AVR2A,ENSG00000112175,,curated,TRUE,FALSE,0.48,,0.303,,,,,,0.33,,0.305,0.326,0.31,0.332,,0.316,0.332,,,0.321,0.354,,0.323,,0.343,
CPI-SS040D3C47C,EFNB1_EPHB6,simple:P98172,simple:O15197,ENSG00000090776,ENSG00000106123,curated,TRUE,FALSE,0.48,,0.191,,0.182,0.186,,,0.17,,0.175,0.212,0.17,0.207,,0.193,,,,0.188,0.191,,,,0.172,
CPI-SS08376F0E6,CSF3_CSF3R,simple:P09919,simple:Q99062,ENSG00000108342,ENSG00000119535,curated,TRUE,FALSE,0.44,,,0.123,0.123,,0.108,,,,0.105,0.106,,,0.091,,0.113,0.096,,,0.113,0.097,0.099,,,
CPI-SS0AFCA0602,DLL4_NOTCH1,simple:Q9NR61,simple:P46531,ENSG00000128917,ENSG00000148400,curated,FALSE,FALSE,0.44,,,,,,,,,,0.606,0.626,0.605,0.625,0.609,0.563,0.61,,0.608,,0.63,0.574,0.613,,,
CPI-SS085C6A191,SELPLG_SELE,simple:Q14242,simple:P16581,ENSG00000110876,ENSG00000007908,curated,FALSE,FALSE,0.44,,,,,0.283,,,,,0.271,0.279,0.299,0.306,,0.31,0.276,,0.265,0.338,0.284,,,,0.315,
CPI-SS0F558C3B7,ROR1_NGF,simple:Q01973,simple:P01138,ENSG00000185483,ENSG00000134259,InnateDB-All,TRUE,FALSE,0.44,,0.105,,,0.113,,,,,0.114,0.127,0.121,0.134,0.106,0.144,,,0.114,0.151,,,,,0.123,
CPI-SS0F15C1AB3,NRP2_SEMA3F,simple:O60462,simple:Q13275,ENSG00000118257,ENSG00000001617,curated,TRUE,FALSE,0.4,,,0.197,0.196,,,,,,0.199,0.198,0.191,0.19,,,0.198,0.219,,,0.197,0.219,,,,
CPI-SS09185EA8F,CXCL3_CXCR2,simple:P19876,simple:P25025,ENSG00000163734,ENSG00000180871,curated,TRUE,FALSE,0.4,,0.162,,,,,,0.181,,0.125,0.149,,,0.126,0.15,0.144,,,,0.168,,0.145,,0.169,
CPI-SS066FBE098,IL13_IL13RA2,simple:P35225,simple:Q14627,ENSG00000169194,ENSG00000123496,curated,TRUE,FALSE,0.36,,,0.452,0.409,,0.399,,,,0.417,,0.446,,,,0.404,0.47,,,,0.428,,0.417,,
CPI-SC0FB40175C,BMP2_BMR1B_AVR2B,simple:P12643,complex:BMR1B_AVR2B,ENSG00000125845,,curated,TRUE,FALSE,0.36,,,0.135,0.132,,,,,,0.14,0.137,0.155,0.152,,,0.135,0.132,,,,0.13,,,,
CPI-SS087321EB5,SELL_SELPLG,simple:P14151,simple:Q14242,ENSG00000188404,ENSG00000110876,curated,FALSE,FALSE,0.36,,,,,,0.258,,,,0.258,0.272,,0.28,0.273,,,0.297,0.281,,,0.311,,0.313,,
CPI-SS027CDC2CA,RIF1_NOTCH1,simple:Q9Y581,simple:P46531,ENSG00000080345,ENSG00000148400,InnateDB-All,TRUE,FALSE,0.36,,1.555,,,1.554,,,1.558,,1.529,,,,,1.581,1.532,,,1.58,,,,,1.585,1.529
CPI-SS0EE592271,ADM_CALCR,simple:P35318,simple:P30988,ENSG00000148926,ENSG00000004948,guidetopharmacology.org,TRUE,FALSE,0.36,,0.2,,,0.226,,0.204,0.205,,,,,,,0.231,,,0.185,0.258,,,,,0.237,0.197
CPI-SS0F562FEA5,CXCL2_CXCR2,simple:P19875,simple:P25025,ENSG00000081041,ENSG00000180871,curated,TRUE,FALSE,0.36,,,,,,,,,,0.842,0.991,0.809,0.958,0.912,,0.861,,0.879,,1.011,,0.931,,,
CPI-SS05BB5902B,EFNA4_EPHA1,simple:P52798,simple:P21709,ENSG00000243364,ENSG00000146904,curated,TRUE,FALSE,0.36,,0.472,,,0.467,,,0.478,,,1.205,,1.199,0.274,,,,0.269,,1.21,,0.28,,,
CPI-SS0B34CBA4B,EFNA2_EPHA1,simple:O43921,simple:P21709,ENSG00000099617,ENSG00000146904,curated,FALSE,FALSE,0.36,,,,,,,,,,0.219,0.247,0.213,0.241,0.218,,0.224,,0.213,,0.252,,0.224,,,
CPI-CS09831CCFD,IL18 receptor_IL18,complex:IL18 receptor,simple:Q14116,,ENSG00000150782,curated,TRUE,FALSE,0.36,,,,,,,,,,0.201,0.195,0.195,0.189,0.282,,0.282,,0.276,,0.276,,0.363,,,
CPI-CS0A66DB1CA,CD8 receptor_LCK,complex:CD8 receptor,simple:P06239,,ENSG00000182866,curated,FALSE,FALSE,0.36,,,,,,,,,,0.098,0.115,0.088,0.104,0.094,,0.094,,0.083,,0.11,,0.089,,,
CPI-SS06C0074BD,CCL21_CCR7,simple:O00585,simple:P32248,ENSG00000137077,ENSG00000126353,curated,TRUE,FALSE,0.36,,,,,,,,,,0.108,0.103,0.101,0.095,0.1,,0.119,,0.092,,0.113,,0.111,,,
CPI-SS052127A00,NGF_NTRK1,simple:P01138,simple:P04629,ENSG00000134259,ENSG00000198400,curated,TRUE,FALSE,0.36,,,,,,,,,,0.638,0.645,0.515,0.522,0.617,,0.677,,0.495,,0.684,,0.657,,,
CPI-SS069924427,AGT_AGTR2,simple:P01019,simple:P50052,ENSG00000135744,ENSG00000180772,guidetopharmacology.org,TRUE,FALSE,0.32,,,0.27,0.255,,0.271,0.274,,,,,,,,,,0.262,,,,0.247,,0.263,,0.266
CPI-SS01F67987A,FGF2_FGFR1,simple:P09038,simple:P11362,ENSG00000138685,ENSG00000077782,curated,TRUE,FALSE,0.32,,,0.205,0.197,,0.218,,,0.177,,,,,,,,0.271,,,,0.263,,0.284,,0.181
CPI-SS0B1535576,CXCL16_CXCR6,simple:Q9H2A7,simple:O00574,ENSG00000161921,ENSG00000172215,guidetopharmacology.org,TRUE,FALSE,0.32,,,0.128,0.198,,,,,,0.092,0.163,0.123,0.194,,,,0.086,,,,0.156,,,,
CPI-SS0EB5AEC83,SELL_CD34,simple:P14151,simple:P28906,ENSG00000188404,ENSG00000174059,curated,FALSE,FALSE,0.32,,,0.077,0.092,,0.093,,,,,,,0.083,,,,0.086,0.084,,,0.1,,0.101,,
CPI-SS0BFCF6B11,CCL27_CCR10,simple:Q9Y4X3,simple:P46092,ENSG00000213927,ENSG00000184451,curated,TRUE,FALSE,0.32,,,,0.545,,0.548,,,,,,,,,,0.61,0.612,,,0.614,0.617,0.617,0.619,,
CPI-SS01469637C,WNT2B_FZD4,simple:Q93097,simple:Q9ULV1,ENSG00000134245,ENSG00000174804,curated,TRUE,FALSE,0.32,,,,,0.351,,,,,0.33,,0.362,0.359,,,,0.329,0.358,0.357,,,,,,0.324
CPI-SC0D389E644,BMP7_BMR1B_AVR2A,simple:P18075,complex:BMR1B_AVR2A,ENSG00000101144,,curated,TRUE,FALSE,0.32,,0.151,,,0.156,,0.123,0.178,,,,,,,0.179,,,,0.184,,,,,0.206,0.134
CPI-SS05A6C9EC5,BTC_ERBB3,simple:P35070,simple:P21860,ENSG00000174808,ENSG00000065361,curated,TRUE,FALSE,0.32,,0.196,,,0.157,,,,,0.176,0.177,0.138,,0.146,0.168,,,,0.129,,,,,,
CPI-SS09015A868,FGF23_FGFR1,simple:Q9GZV9,simple:P11362,ENSG00000118972,ENSG00000077782,InnateDB-All,TRUE,FALSE,0.28,,,0.188,0.236,,,,,0.197,,,,,,,,0.254,,,,0.302,,0.246,,0.197
CPI-CS0E80B08E2,IL21 receptor_IL21,complex:IL21 receptor,simple:Q9HBE4,,ENSG00000138684,curated,TRUE,FALSE,0.28,,,0.056,,,,,,,0.067,0.066,0.074,0.073,,,0.076,,,,0.075,,,,,
CPI-SS08C995EB4,CXCL17_GPR35,simple:Q6UXB2,simple:Q9HC97,ENSG00000189377,ENSG00000178623,guidetopharmacology.org,TRUE,FALSE,0.28,,,,,,,,,,0.125,0.134,,,,,0.118,0.154,,,0.126,0.163,,0.148,,
CPI-SS0A612BCEF,KITLG_KIT,simple:P21583,simple:P10721,ENSG00000049130,ENSG00000157404,curated,TRUE,FALSE,0.28,,0.521,,,0.29,,,,,0.495,0.469,0.263,,,0.485,,,,0.254,,,,,,
CPI-SS039799099,FGFR1_NCAM1,simple:P11362,simple:P13591,ENSG00000077782,ENSG00000149294,curated,TRUE,FALSE,0.28,,0.109,,,0.116,,0.13,,,,,,,,0.175,,,,0.182,,,,,0.16,0.126
CPI-SS01D725385,ROR1_WNT5A,simple:Q01973,simple:P41221,ENSG00000185483,ENSG00000114251,InnateDB-All,TRUE,FALSE,0.28,,,,,,,0.12,,,,,0.109,0.121,,0.127,,,,0.138,,,,,0.125,0.118
CPI-SS0A76E2CE9,CCL15_CCR1,simple:Q16663,simple:P32246,ENSG00000275718,ENSG00000163823,curated,TRUE,FALSE,0.24,,,0.152,0.157,,0.157,,,,,,0.122,0.127,,,,,0.127,,,,,,,
CPI-SS000568A0E,FCER2_CR2,simple:P06734,simple:P20023,ENSG00000104921,ENSG00000117322,curated,TRUE,FALSE,0.24,,,0.094,0.176,,0.093,,,,,,,,,,,0.087,,,,0.169,,0.086,,
CPI-SS093B46106,CXCL6_CXCR2,simple:P80162,simple:P25025,ENSG00000124875,ENSG00000180871,curated,TRUE,FALSE,0.24,,1.767,,,1.733,,,1.786,,,,,,,1.679,,,,1.646,,,,,1.698,
CPI-SS0E0BCE16F,FGFR1_FGF5,simple:P11362,simple:P12034,ENSG00000077782,ENSG00000138675,InnateDB-All,TRUE,FALSE,0.24,,0.707,,,0.694,,,0.617,,,,,,,0.773,,,,0.76,,,,,0.683,
CPI-SC0DA028FF9,BMP7_BMPR1B_BMPR2,simple:P18075,complex:BMPR1B_BMPR2,ENSG00000101144,,curated,TRUE,FALSE,0.24,,0.186,,,0.146,,,0.16,,,,,,,0.214,,,,0.173,,,,,0.188,
CPI-SS0EB5364D4,RSPO3_LGR6,simple:Q9BXY4,simple:Q9HBX8,ENSG00000146374,ENSG00000133067,guidetopharmacology.org,TRUE,FALSE,0.24,,0.111,,,0.175,,,0.316,,,,,,,0.118,,,,0.182,,,,,0.323,
CPI-SS060790CF0,EPGN_EGFR,simple:Q6UW88,simple:P00533,ENSG00000182585,ENSG00000146648,curated,TRUE,FALSE,0.24,,,,,,0.068,0.066,,0.079,,,,,,,,,,,,0.08,,0.084,,0.082
CPI-SS001865B32,TNFSF10_TNFRSF10B,simple:P50591,simple:O14763,ENSG00000121858,ENSG00000120889,curated,TRUE,FALSE,0.24,,,,,,,,,,0.226,0.15,0.209,0.132,0.142,,,,0.124,,,,,,,
CPI-CS0FBBCDD66,IL4 receptor_IL4,complex:IL4 receptor,simple:P05112,,ENSG00000113520,curated,TRUE,FALSE,0.24,,,,,,,,,,0.128,0.127,0.102,0.101,,,0.119,,,,0.118,,,,,
CPI-SC05FF723A3,BMP2_BMR1B_AVR2A,simple:P12643,complex:BMR1B_AVR2A,ENSG00000125845,,curated,TRUE,FALSE,0.24,,,,,,,,,,0.14,0.137,0.145,0.143,,,0.167,,,,0.164,,,,,
CPI-SC0C403F032,BMP2_BMPR1B_BMPR2,simple:P12643,complex:BMPR1B_BMPR2,ENSG00000125845,,curated,TRUE,FALSE,0.24,,,,,,,,,,0.175,0.172,0.135,0.132,,,0.149,,,,0.147,,,,,
CPI-SS086CB298F,APLN_APLNR,simple:Q9ULZ1,simple:P35414,ENSG00000171388,ENSG00000134817,guidetopharmacology.org,TRUE,FALSE,0.24,,,,,,,,,,0.23,0.223,0.164,0.156,0.225,,,,0.159,,,,,,,
CPI-SS084306E19,TNFSF8_TNFRSF8,simple:P32971,simple:P28908,ENSG00000106952,ENSG00000120949,curated,FALSE,FALSE,0.2,,,0.422,0.435,,,,,,,,,,,,,0.597,,,,0.61,,0.586,,
CPI-SC058533A46,BMP15_BMPR1B_BMPR2,simple:O95972,complex:BMPR1B_BMPR2,ENSG00000130385,,curated,TRUE,FALSE,0.2,,,,,,,1.066,,,,,,,,1.165,,,,1.125,,,,,1.139,1.067
CPI-SS09C16258E,CCL7_CCR5,simple:P80098,simple:P51681,ENSG00000108688,ENSG00000160791,curated,TRUE,FALSE,0.2,,,,,0.349,,,,,,,0.385,0.398,,,,,0.409,0.354,,,,,,
CPI-SS0B01D306C,CCL5_CCR5,simple:P13501,simple:P51681,ENSG00000271503,ENSG00000160791,curated,TRUE,FALSE,0.2,,,,,0.322,,,,,,,0.376,0.407,,,,,0.366,0.304,,,,,,
CPI-SS0CCD89E02,CCL25_ACKR4,simple:O15444,simple:Q9NPB9,ENSG00000131142,ENSG00000129048,curated,TRUE,FALSE,0.2,,,,,0.105,,,,,,,0.103,0.135,,,,,0.103,0.12,,,,,,
CPI-SS0E9A581F8,ICAM1_ITGAL,simple:P05362,simple:P20701,ENSG00000090339,ENSG00000005844,curated,FALSE,FALSE,0.2,,,,,0.095,,,,,,,0.114,0.116,,,,,0.12,0.099,,,,,,
CPI-SS0B836353B,FZD1_WNT5A,simple:Q9UP38,simple:P41221,ENSG00000157240,ENSG00000114251,curated,TRUE,FALSE,0.2,,,,0.074,,,,,,,0.08,,0.092,,,,,,,0.078,0.071,,,,
CPI-SS00797FD15,EDA_EDA2R,simple:Q92838,simple:Q9HAV5,ENSG00000158813,ENSG00000131080,guidetopharmacology.org,TRUE,FALSE,0.16,,0.291,,,0.266,,,,,,,,,,0.331,,,,0.306,,,,,,
CPI-SS02AB0C3E0,SPP1_CD44,simple:P10451,simple:P16070,ENSG00000118785,ENSG00000026508,IntAct,TRUE,FALSE,0.16,,,,,,,0.274,,,,,,,,0.283,,,,0.286,,,,,0.265,
CPI-SS04456F441,TNFSF4_TNFRSF4,simple:P23510,simple:P43489,ENSG00000117586,ENSG00000186827,curated,FALSE,FALSE,0.16,,,,,0.087,,,,,,,0.072,0.066,,,,,,0.084,,,,,,
CPI-SS02461AE98,HCRT_HCRTR2,simple:O43612,simple:O43614,ENSG00000161610,ENSG00000137252,guidetopharmacology.org,TRUE,FALSE,0.16,,,,0.304,,0.306,,,,,,,,,,,,,,,0.312,,0.314,,
CPI-SS0F6F1C29E,CCL8_ACKR2,simple:P80075,simple:O00590,ENSG00000108700,ENSG00000144648,curated,TRUE,FALSE,0.16,,,,0.09,,,,,,,0.124,,0.156,,,,,,,0.119,,,,,
CPI-SS0D9E45677,CD40LG_CD40,simple:P29965,simple:P25942,ENSG00000102245,ENSG00000101017,curated,TRUE,FALSE,0.12,,,,,,,,,0.256,,,,,,,,0.268,,,,,,,,0.345
CPI-SS00581282E,C5_C5AR1,simple:P01031,simple:P21730,ENSG00000106804,ENSG00000197405,guidetopharmacology.org,TRUE,FALSE,0.12,,,,,,,,,,,,,,,,,0.175,,,,0.219,,0.189,,
CPI-SS0EDD4928A,NGF_NGFR,simple:P01138,simple:P08138,ENSG00000134259,ENSG00000064300,curated,TRUE,FALSE,0.12,,,,,,,,,,,,,,,,,0.156,,,,0.163,,0.135,,
CPI-SS04FDFE943,SELL_PODXL,simple:P14151,simple:O00592,ENSG00000188404,ENSG00000128567,curated,FALSE,FALSE,0.12,,,,,,,,,,,,,,,,,0.067,,,,0.082,,0.083,,
CPI-SS0C491A3C1,PPBP_CXCR2,simple:P02775,simple:P25025,ENSG00000163736,ENSG00000180871,curated,TRUE,FALSE,0.12,,,,,,,,,,,,,,,0.401,,,,0.367,,,,,0.42,
CPI-SS0178F5C45,TGFB2_TGFBR3,simple:P61812,simple:Q03167,ENSG00000092969,ENSG00000069702,curated,TRUE,FALSE,0.12,,0.391,,,,,,,,,0.334,,,,0.334,,,,,,,,,,
CPI-SS015B2F961,CALCA_CALCR,simple:P01258,simple:P30988,ENSG00000110680,ENSG00000004948,guidetopharmacology.org,TRUE,FALSE,0.12,,0.113,,,0.139,,,0.118,,,,,,,,,,,,,,,,,
CPI-SS0ECD9BB5E,CCL21_ACKR4,simple:O00585,simple:Q9NPB9,ENSG00000137077,ENSG00000129048,curated,TRUE,FALSE,0.12,,,,,,,,,,,,0.11,0.104,,,,,0.101,,,,,,,
CPI-SS0C445451E,NPVF_NPFFR1,simple:Q9HCQ7,simple:Q9GZQ6,ENSG00000105954,ENSG00000148734,guidetopharmacology.org,TRUE,FALSE,0.12,,,,,,,,,,,,0.125,0.086,,,,,0.073,,,,,,,
CPI-SS04465565A,PROK1_PROKR2,simple:P58294,simple:Q8NFJ6,ENSG00000143125,ENSG00000101292,guidetopharmacology.org,TRUE,FALSE,0.12,,,,,,0.117,,,,,,,,0.079,,,,,,,,,0.126,,
CPI-SS0C8D6BD62,LILRB4_LAIR1,simple:Q8NHJ6,simple:Q6GTX8,ENSG00000186818,ENSG00000167613,curated,FALSE,FALSE,0.08,,,,,,,,,,,,,,,0.256,,,,0.262,,,,,,
CPI-SS0ACAB1835,RSPO3_LGR4,simple:Q9BXY4,simple:Q9BXB1,ENSG00000146374,ENSG00000205213,guidetopharmacology.org,TRUE,FALSE,0.08,,,,,,,,,0.321,,,,,,,,,,,,,,,,0.328
CPI-SS0241A1F57,NRP2_SEMA3C,simple:O60462,simple:Q99985,ENSG00000118257,ENSG00000075223,curated,TRUE,FALSE,0.08,,,,,,,,,,,,0.088,0.087,,,,,,,,,,,,
CPI-SS087054090,CCL8_CCR1,simple:P80075,simple:P32246,ENSG00000108700,ENSG00000163823,curated,TRUE,FALSE,0.08,,,,0.094,,,,,,,,,0.065,,,,,,,,,,,,
CPI-SS067695081,LRP1_MDK,simple:Q07954,simple:P21741,ENSG00000123384,ENSG00000110492,InnateDB-All,TRUE,FALSE,0.04,,,,,0.063,,,,,,,,,,,,,,,,,,,,
CPI-SS0C30EC0DE,CCL8_CCR5,simple:P80075,simple:P51681,ENSG00000108700,ENSG00000160791,curated,TRUE,FALSE,0.04,,,,,,,,,,,,,0.259,,,,,,,,,,,,