id_cp_interaction,interacting_pair,partner_a,partner_b,ensembl_a,ensembl_b,source,secreted,isIntegrin,rank,SW_D8_Epi_SW_D8_Epi,SW_D8_Epi_SW_D8_Fibro,SW_D8_Fibro_SW_D8_Epi,SW_D8_Fibro_SW_D8_Fibro
CPI-SS02C509183,LTB_LTBR,simple:Q06643,simple:P36941,ENSG00000227507,ENSG00000111321,curated,FALSE,FALSE,0.25,,,,0.137
CPI-CS01103AAE5,a2b1 complex_COL3A1,complex:a2b1 complex,simple:P02461,,ENSG00000168542,curated,TRUE,TRUE,0.25,,,,2.292
CPI-SS0241A1F57,NRP2_SEMA3C,simple:O60462,simple:Q99985,ENSG00000118257,ENSG00000075223,curated,TRUE,FALSE,0.25,,,,0.355
CPI-SS0F26BB901,WNT2_FZD3,simple:P09544,simple:Q9NPG1,ENSG00000105989,ENSG00000104290,curated,TRUE,FALSE,0.25,,,,0.087
CPI-CS05426BFFA,IL1 receptor_IL1B,complex:IL1 receptor,simple:P01584,,ENSG00000125538,curated,TRUE,FALSE,0.25,,,0.166,
CPI-CS034DE5D82,a2b1 complex_COL14A1,complex:a2b1 complex,simple:Q05707,,ENSG00000187955,curated,TRUE,TRUE,0.25,,,0.283,
CPI-CS09534636D,a2b1 complex_COL4A2,complex:a2b1 complex,simple:P08572,,ENSG00000134871,curated,TRUE,TRUE,0.25,,,,0.379
CPI-SS015162AFC,IL34_CSF1R,simple:Q6ZMJ4,simple:P07333,ENSG00000157368,ENSG00000182578,curated,TRUE,FALSE,0.25,,,,0.266
CPI-SS0AB1F04A0,CSF1_CSF1R,simple:P09603,simple:P07333,ENSG00000184371,ENSG00000182578,curated,TRUE,FALSE,0.25,,,,0.306
CPI-SS0C3906934,RSPO3_LGR5,simple:Q9BXY4,simple:O75473,ENSG00000146374,ENSG00000139292,guidetopharmacology.org,TRUE,FALSE,0.25,,,,0.173
CPI-CS0028629A4,a2b1 complex_COL4A1,complex:a2b1 complex,simple:P02462,,ENSG00000187498,curated,TRUE,TRUE,0.25,,,,0.409
CPI-SS0EC50C68D,PDGFC_FLT4,simple:Q9NRA1,simple:P35916,ENSG00000145431,ENSG00000037280,guidetopharmacology.org,TRUE,FALSE,0.25,,,,0.21
CPI-SS04AC18710,CD44_HGF,simple:P16070,simple:P14210,ENSG00000026508,ENSG00000019991,IntAct,TRUE,FALSE,0.25,,0.5,,
CPI-SS0BDA6DD92,CCL5_GPR75,simple:P13501,simple:O95800,ENSG00000271503,ENSG00000119737,guidetopharmacology.org,TRUE,FALSE,0.25,,0.219,,
CPI-CS00BE13611,a2b1 complex_COL6A3,complex:a2b1 complex,simple:P12111,,ENSG00000163359,curated,TRUE,TRUE,0.25,,,,1.416
CPI-SS05D7900BF,PTN_ALK,simple:P21246,simple:Q9UM73,ENSG00000105894,ENSG00000171094,curated,TRUE,FALSE,0.25,,,0.603,
CPI-SS060B82BBC,JAG1_NOTCH2,simple:P78504,simple:Q04721,ENSG00000101384,ENSG00000134250,curated,FALSE,FALSE,0.25,,,0.155,
CPI-SS012AFC842,MDK_ALK,simple:P21741,simple:Q9UM73,ENSG00000110492,ENSG00000171094,curated,TRUE,FALSE,0.25,,,0.57,
CPI-CS061359F65,a2b1 complex_COL27A1,complex:a2b1 complex,simple:Q8IZC6,,ENSG00000196739,curated,TRUE,TRUE,0.25,,,,0.451
CPI-CS0B4E149AB,a2b1 complex_COL16A1,complex:a2b1 complex,simple:Q07092,,ENSG00000084636,curated,TRUE,TRUE,0.25,,,,0.654
CPI-SS0109FE6AE,HGF_MET,simple:P14210,simple:P08581,ENSG00000019991,ENSG00000105976,curated,TRUE,FALSE,0.25,,,0.081,
CPI-SS06D13FCD3,DSC2_DSG2,simple:Q02487,simple:Q14126,ENSG00000134755,ENSG00000046604,curated,FALSE,FALSE,0.25,0.598,,,
CPI-SS0B02B63C2,DSC2_DSG1,simple:Q02487,simple:Q02413,ENSG00000134755,ENSG00000134760,curated,FALSE,FALSE,0.25,0.612,,,
CPI-CS02566ED5C,a2b1 complex_COL6A2,complex:a2b1 complex,simple:P12110,,ENSG00000142173,curated,TRUE,TRUE,0.25,,,,1.44
CPI-CS07789F713,a2b1 complex_COL24A1,complex:a2b1 complex,simple:Q17RW2,,ENSG00000171502,curated,TRUE,TRUE,0.25,,,,0.269
CPI-SS060790CF0,EPGN_EGFR,simple:Q6UW88,simple:P00533,ENSG00000182585,ENSG00000146648,curated,TRUE,FALSE,0.25,,1.443,,
CPI-CS07D654EE6,a2b1 complex_COL5A1,complex:a2b1 complex,simple:P20908,,ENSG00000130635,curated,TRUE,TRUE,0.25,,,,1.133
CPI-CS0A7E59889,a2b1 complex_LAMC1,complex:a2b1 complex,simple:P11047,,ENSG00000135862,curated,TRUE,TRUE,0.25,,,,0.443
CPI-CS0E12590CC,a2b1 complex_FN1,complex:a2b1 complex,simple:P02751,,ENSG00000115414,curated,TRUE,TRUE,0.25,,,,1.043
CPI-SS0B329BDB7,FZD1_WNT3A,simple:Q9UP38,simple:P56704,ENSG00000157240,ENSG00000154342,InnateDB-All,TRUE,FALSE,0.25,,,,0.932
CPI-SC028CAD37D,BMP7_ACVR_1A2A receptor,simple:P18075,complex:ACVR_1A2A receptor,ENSG00000101144,,curated,TRUE,FALSE,0.25,0.11,,,
CPI-SC056627215,BMP6_ACVR_1A2A receptor,simple:P22004,complex:ACVR_1A2A receptor,ENSG00000153162,,curated,TRUE,FALSE,0.25,0.206,,,
CPI-SS04EE6599C,LTBR_LTA,simple:P36941,simple:P01374,ENSG00000111321,ENSG00000226979,InnateDB-All,TRUE,FALSE,0.25,,,0.123,
CPI-SS0A683CBC1,WNT7B_FZD10,simple:P56706,simple:Q9ULW2,ENSG00000188064,ENSG00000111432,curated,TRUE,FALSE,0.25,,,0.404,
CPI-SS052119104,AREG_EGFR,simple:P15514,simple:P00533,ENSG00000109321,ENSG00000146648,curated,TRUE,FALSE,0.25,,1.556,,
CPI-SS0178F5C45,TGFB2_TGFBR3,simple:P61812,simple:Q03167,ENSG00000092969,ENSG00000069702,curated,TRUE,FALSE,0.25,,,,0.337
CPI-CS00BF6CD40,IL13 receptor_IL4,complex:IL13 receptor,simple:P05112,,ENSG00000113520,curated,TRUE,FALSE,0.25,,,,0.137
CPI-SS0CDAC688B,CXCL2_DPP4,simple:P19875,simple:P27487,ENSG00000081041,ENSG00000197635,curated,TRUE,FALSE,0.25,,,,0.564
CPI-CS091BF99D0,ACVR_1A2A receptor_INHBA,complex:ACVR_1A2A receptor,simple:P08476,,ENSG00000122641,curated,TRUE,FALSE,0.25,,0.085,,
CPI-SS0491EECEA,CCL11_DPP4,simple:P51671,simple:P27487,ENSG00000172156,ENSG00000197635,curated,TRUE,FALSE,0.25,,,,0.726
CPI-CS073233FCC,ACVR_1A2A receptor_INHBB,complex:ACVR_1A2A receptor,simple:P09529,,ENSG00000163083,curated,TRUE,FALSE,0.25,,0.081,,
CPI-SS0FDAB7BA8,CXCL10_DPP4,simple:P02778,simple:P27487,ENSG00000169245,ENSG00000197635,curated,TRUE,FALSE,0.25,,,,0.41
CPI-SS0B1B18F2D,CXCL12_DPP4,simple:P48061,simple:P27487,ENSG00000107562,ENSG00000197635,curated,TRUE,FALSE,0.25,,,,0.358
CPI-SC00DF87C38,BMP6_ACVR1_BMPR2,simple:P22004,complex:ACVR1_BMPR2,ENSG00000153162,,curated,TRUE,FALSE,0.25,,0.249,,
CPI-SC04771EF53,BMP7_ACVR1_BMPR2,simple:P18075,complex:ACVR1_BMPR2,ENSG00000101144,,curated,TRUE,FALSE,0.25,,0.153,,
CPI-SS087B53ABF,JAM2_JAM3,simple:P57087,simple:Q9BX67,ENSG00000154721,ENSG00000166086,curated,TRUE,FALSE,0.25,,,0.129,
CPI-SS0E845281E,NRG1_EGFR,simple:Q02297,simple:P00533,ENSG00000157168,ENSG00000146648,IntAct,TRUE,FALSE,0.25,,,,1.347
CPI-SS07E5C3060,TGFA_EGFR,simple:P01135,simple:P00533,ENSG00000163235,ENSG00000146648,curated,TRUE,FALSE,0.25,,1.342,,
CPI-SS087BEB1C9,CCL4_ACKR2,simple:P13236,simple:O00590,ENSG00000275302,ENSG00000144648,curated,TRUE,FALSE,0.25,0.836,,,
CPI-SS0F6F1C29E,CCL8_ACKR2,simple:P80075,simple:O00590,ENSG00000108700,ENSG00000144648,curated,TRUE,FALSE,0.25,,,0.915,
CPI-CS00A10621C,a6b1 complex_LAMC1,complex:a6b1 complex,simple:P11047,,ENSG00000135862,curated,TRUE,TRUE,0.25,,0.375,,
CPI-SS0ACAB1835,RSPO3_LGR4,simple:Q9BXY4,simple:Q9BXB1,ENSG00000146374,ENSG00000205213,guidetopharmacology.org,TRUE,FALSE,0.25,,,0.183,
CPI-SS02B906C26,NRG1_ERBB3,simple:Q02297,simple:P21860,ENSG00000157168,ENSG00000065361,curated,TRUE,FALSE,0.25,,,0.159,
CPI-CS008C9D6E5,IL1 receptor inhibitor_IL1B,complex:IL1 receptor inhibitor,simple:P01584,,ENSG00000125538,curated,TRUE,FALSE,0.25,0.275,,,
CPI-SS067695081,LRP1_MDK,simple:Q07954,simple:P21741,ENSG00000123384,ENSG00000110492,InnateDB-All,TRUE,FALSE,0.25,,,,0.843
CPI-SS0F739D3DB,ANXA1_FPR1,simple:P04083,simple:P21462,ENSG00000135046,ENSG00000171051,guidetopharmacology.org,TRUE,FALSE,0.25,,,,0.209
CPI-SS08D0F9109,EFNB2_EPHB4,simple:P52799,simple:P54760,ENSG00000125266,ENSG00000196411,curated,FALSE,FALSE,0.25,,0.131,,
CPI-CS03465F9E1,a2b1 complex_COL6A1,complex:a2b1 complex,simple:P12109,,ENSG00000142156,curated,TRUE,TRUE,0.25,,,,1.488
CPI-CS08BFF8C2C,a2b1 complex_COL15A1,complex:a2b1 complex,simple:P39059,,ENSG00000204291,curated,TRUE,TRUE,0.25,,,,0.463
CPI-SS0D81C6C1D,WNT7B_FZD1,simple:P56706,simple:Q9UP38,ENSG00000188064,ENSG00000157240,curated,TRUE,FALSE,0.25,,,,0.538
CPI-CS0F27BD288,a2b1 complex_COL18A1,complex:a2b1 complex,simple:P39060,,ENSG00000182871,curated,TRUE,TRUE,0.25,,,,0.445
CPI-CS0DD23C021,a2b1 complex_COL11A1,complex:a2b1 complex,simple:P12107,,ENSG00000060718,curated,TRUE,TRUE,0.25,,,,0.396
CPI-SS0222DF7B4,EFNA3_EPHA1,simple:P52797,simple:P21709,ENSG00000143590,ENSG00000146904,curated,FALSE,FALSE,0.25,0.215,,,
CPI-SS09CA492BA,EFNA1_EPHA3,simple:P20827,simple:P29320,ENSG00000169242,ENSG00000044524,curated,TRUE,FALSE,0.25,,0.354,,
CPI-SS0EF309375,EFNA3_EPHA3,simple:P52797,simple:P29320,ENSG00000143590,ENSG00000044524,curated,TRUE,FALSE,0.25,,0.302,,
CPI-SS0CBCBBA83,EFNA3_EPHA2,simple:P52797,simple:P29317,ENSG00000143590,ENSG00000142627,curated,FALSE,FALSE,0.25,0.295,,,
CPI-SS0976BA7F0,CXCL12_ACKR3,simple:P48061,simple:P25106,ENSG00000107562,ENSG00000144476,guidetopharmacology.org,TRUE,FALSE,0.25,,,,0.38
CPI-SS0D5C54214,LTA_RIPK1,simple:P01374,simple:Q13546,ENSG00000226979,ENSG00000137275,MINT,TRUE,FALSE,0.25,,0.093,,
CPI-CS0DEBE7B69,IL1 receptor_IL1RN,complex:IL1 receptor,simple:P18510,,ENSG00000136689,curated,TRUE,FALSE,0.25,,,0.339,
CPI-SS0B6F0C894,DSG2_DSC3,simple:Q14126,simple:Q14574,ENSG00000046604,ENSG00000134762,curated,FALSE,FALSE,0.25,,0.138,,
CPI-SC0592EC3D0,L1CAM_a5b1 complex,simple:P32004,complex:a5b1 complex,ENSG00000198910,,curated,FALSE,TRUE,0.25,0.157,,,
CPI-SS09000F32A,DSG1_DSC3,simple:Q02413,simple:Q14574,ENSG00000134760,ENSG00000134762,curated,FALSE,FALSE,0.25,,0.152,,
CPI-CS09E9AAEA5,a2b1 complex_COL1A2,complex:a2b1 complex,simple:P08123,,ENSG00000164692,curated,TRUE,TRUE,0.25,,,,2.36
CPI-SS0E1FF5FD8,FGFR3_FGF7,simple:P22607,simple:P21781,ENSG00000068078,ENSG00000140285,InnateDB-All,TRUE,FALSE,0.25,,0.219,,
CPI-SS0F94A3DAC,SORT1_COPA,simple:Q99523,simple:P53621,ENSG00000134243,ENSG00000122218,IntAct,TRUE,FALSE,0.25,,0.349,,
CPI-CS0A15AD0C2,a2b1 complex_COL5A2,complex:a2b1 complex,simple:P05997,,ENSG00000204262,curated,TRUE,TRUE,0.25,,,,1.246
CPI-SS0BDA0E5E0,GAS6_TYRO3,simple:Q14393,simple:Q06418,ENSG00000183087,ENSG00000092445,guidetopharmacology.org,TRUE,FALSE,0.25,0.2,,,
CPI-SS06E797E50,EFNB1_EPHB2,simple:P98172,simple:P29323,ENSG00000090776,ENSG00000133216,curated,FALSE,FALSE,0.5,,0.212,,0.214
CPI-SS0ECC9DF3E,EFNB2_EPHB2,simple:P52799,simple:P29323,ENSG00000125266,ENSG00000133216,curated,FALSE,FALSE,0.5,,0.159,,0.128
CPI-SS0BF3ED143,FGFR2_FGFR3,simple:P21802,simple:P22607,ENSG00000066468,ENSG00000068078,InnateDB-All,TRUE,FALSE,0.5,0.215,,0.159,
CPI-CS0B7B96ABE,a9b1 complex_SPP1,complex:a9b1 complex,simple:P10451,,ENSG00000118785,curated,TRUE,TRUE,0.5,,0.509,,0.46
CPI-CS0C806041C,a2b1 complex_COL17A1,complex:a2b1 complex,simple:Q9UMD9,,ENSG00000065618,curated,TRUE,TRUE,0.5,,,0.348,0.327
CPI-SS027CDC2CA,INSL6_NOTCH1,simple:Q9Y581,simple:P46531,ENSG00000120210,ENSG00000148400,InnateDB-All,TRUE,FALSE,0.5,0.216,,0.218,
CPI-SS027CDC2CA,RIF1_NOTCH1,simple:Q9Y581,simple:P46531,ENSG00000080345,ENSG00000148400,InnateDB-All,TRUE,FALSE,0.5,0.251,,0.22,
CPI-SS0CCD89E02,CCL25_ACKR4,simple:O15444,simple:Q9NPB9,ENSG00000131142,ENSG00000129048,curated,TRUE,FALSE,0.5,0.082,,0.075,
CPI-CS0C432D807,a9b1 complex_VCAM1,complex:a9b1 complex,simple:P19320,,ENSG00000162692,curated,FALSE,TRUE,0.5,,0.467,,0.418
CPI-CS079D7F0BA,a5b1 complex_FBN1,complex:a5b1 complex,simple:P35555,,ENSG00000166147,curated,TRUE,TRUE,0.5,,0.754,,0.699
CPI-CS0A6AB5149,IL36 receptor_IL36B,complex:IL36 receptor,simple:Q9NZH7,,ENSG00000136696,curated,TRUE,FALSE,0.5,0.088,,0.082,
CPI-SS0AE964947,GAS6_AXL,simple:Q14393,simple:P30530,ENSG00000183087,ENSG00000167601,guidetopharmacology.org,TRUE,FALSE,0.5,,0.4,,0.337
CPI-SS08E13FAF2,ACKR2_CCL11,simple:O00590,simple:P51671,ENSG00000144648,ENSG00000172156,curated,TRUE,FALSE,0.5,,1.471,,1.118
CPI-CS04BB8F1EC,IL36 receptor_IL36RN,complex:IL36 receptor,simple:Q9UBH0,,ENSG00000136695,curated,TRUE,FALSE,0.5,0.152,,0.147,
CPI-SS0E555F91F,CCL5_ACKR2,simple:P13501,simple:O00590,ENSG00000271503,ENSG00000144648,curated,TRUE,FALSE,0.5,0.919,,0.912,
CPI-CS0D9B5AB86,IL36 receptor_IL36G,complex:IL36 receptor,simple:Q9NZH8,,ENSG00000136688,curated,TRUE,FALSE,0.5,0.23,,0.224,
CPI-SS0F1A060D4,PVR_PRR3,simple:P15151,simple:Q9NQS3,ENSG00000073008,ENSG00000204576,curated,TRUE,FALSE,0.5,0.338,,0.38,
CPI-CS0AF9D1B32,aVb1 complex_FN1,complex:aVb1 complex,simple:P02751,,ENSG00000115414,curated,TRUE,TRUE,0.5,,0.887,,0.963
CPI-SS0FD442A0E,CCL7_ACKR2,simple:P80098,simple:O00590,ENSG00000108688,ENSG00000144648,curated,TRUE,FALSE,0.5,,,1.387,1.034
CPI-SS09B2ACA25,HBEGF_EGFR,simple:Q99075,simple:P00533,ENSG00000113070,ENSG00000146648,curated,TRUE,FALSE,0.5,,1.659,,1.658
CPI-SS0C7732B91,IGF1R_IGF1,simple:P08069,simple:P05019,ENSG00000140443,ENSG00000017427,curated,TRUE,FALSE,0.5,,0.48,,0.492
CPI-CS085E95BC1,IL1 receptor inhibitor_IL1RN,complex:IL1 receptor inhibitor,simple:P18510,,ENSG00000136689,curated,TRUE,FALSE,0.5,0.448,,0.31,
CPI-SS082ABF1EA,EFNB2_EPHB3,simple:P52799,simple:P54753,ENSG00000125266,ENSG00000182580,curated,FALSE,FALSE,0.5,0.314,,0.283,
CPI-SS0C700EC0B,NOV_NOTCH1,simple:P48745,simple:P46531,ENSG00000136999,ENSG00000148400,InnateDB-All,TRUE,FALSE,0.5,0.257,0.142,,
CPI-CS0F25E6DB5,a2b1 complex_COL8A1,complex:a2b1 complex,simple:P27658,,ENSG00000144810,curated,TRUE,TRUE,0.5,,,0.294,0.347
CPI-SS087E0E3FB,EFNB2_EPHA4,simple:P52799,simple:P54764,ENSG00000125266,ENSG00000116106,curated,FALSE,FALSE,0.5,0.276,,0.245,
CPI-SS03446CB39,EFNB1_EPHA4,simple:P98172,simple:P54764,ENSG00000090776,ENSG00000116106,curated,FALSE,FALSE,0.5,0.329,,0.331,
CPI-SS0055264F3,EGFR_TGFB1,simple:P00533,simple:P01137,ENSG00000146648,ENSG00000105329,MINT,TRUE,FALSE,0.5,,,1.35,1.365
CPI-SS063F6EED4,SORT1_GRN,simple:Q99523,simple:P28799,ENSG00000134243,ENSG00000030582,MINT,TRUE,FALSE,0.5,0.137,0.152,,
CPI-SS0322F3EA0,TGFBR3_TGFB1,simple:Q03167,simple:P01137,ENSG00000069702,ENSG00000105329,curated,TRUE,FALSE,0.5,,,0.202,0.217
CPI-SS09D9D6811,EFNB1_EPHB4,simple:P98172,simple:P54760,ENSG00000090776,ENSG00000196411,curated,FALSE,FALSE,0.5,,0.184,,0.186
CPI-SS0659DBE72,EFNA4_EPHA4,simple:P52798,simple:P54764,ENSG00000243364,ENSG00000116106,curated,TRUE,FALSE,0.5,0.234,,0.225,
CPI-SS00D3CD86E,TTR_DDR1,simple:P02766,simple:Q08345,ENSG00000118271,ENSG00000204580,IntAct,TRUE,FALSE,0.5,0.081,0.09,,
CPI-SS080C81D37,APP_CD74,simple:P05067,simple:P04233,ENSG00000142192,ENSG00000019582,curated,FALSE,FALSE,0.5,2.052,,2.045,
CPI-SS0CF76A867,HBEGF_CD44,simple:Q99075,simple:P16070,ENSG00000113070,ENSG00000026508,InnateDB-All,TRUE,FALSE,0.5,0.823,,0.821,
CPI-SS094EDDBBA,CSF3_CSF1R,simple:P09919,simple:P07333,ENSG00000108342,ENSG00000182578,guidetopharmacology.org,TRUE,FALSE,0.5,,0.443,,0.394
CPI-SS03C7D1520,EFNB1_EPHB1,simple:P98172,simple:P54762,ENSG00000090776,ENSG00000154928,curated,FALSE,FALSE,0.5,0.296,,0.298,
CPI-SS05B4EB419,EFNA3_EPHA4,simple:P52797,simple:P54764,ENSG00000143590,ENSG00000116106,curated,FALSE,FALSE,0.5,0.31,0.17,,
CPI-CS01A06F36D,a9b1 complex_TNC,complex:a9b1 complex,simple:P24821,,ENSG00000041982,curated,TRUE,TRUE,0.5,,0.874,,0.826
CPI-SS0C2003B74,EFNB1_EPHB3,simple:P98172,simple:P54753,ENSG00000090776,ENSG00000182580,curated,FALSE,FALSE,0.5,0.367,,0.369,
CPI-SS0FF49C823,EFNA1_EPHA1,simple:P20827,simple:P21709,ENSG00000169242,ENSG00000146904,curated,TRUE,FALSE,0.5,0.267,,0.131,
CPI-CS07F0FBE47,a2b1 complex_COL11A2,complex:a2b1 complex,simple:P13942,,ENSG00000204248,curated,TRUE,TRUE,0.5,,,0.272,0.273
CPI-SS033E6DE7E,NRP1_VEGFB,simple:O14786,simple:P49765,ENSG00000099250,ENSG00000173511,curated,TRUE,FALSE,0.5,,0.427,,0.383
CPI-CS03DA9B97D,a5b1 complex_FN1,complex:a5b1 complex,simple:P02751,,ENSG00000115414,curated,TRUE,TRUE,0.5,,0.927,,0.873
CPI-SS02AB0C3E0,SPP1_CD44,simple:P10451,simple:P16070,ENSG00000118785,ENSG00000026508,IntAct,TRUE,FALSE,0.5,,,0.817,0.793
CPI-SS0BFD8E056,EFNB2_EPHB1,simple:P52799,simple:P54762,ENSG00000125266,ENSG00000154928,curated,FALSE,FALSE,0.5,0.243,,0.212,
CPI-SS05BB5902B,EFNA4_EPHA1,simple:P52798,simple:P21709,ENSG00000243364,ENSG00000146904,curated,TRUE,FALSE,0.5,0.139,,0.13,
CPI-CS005B85FC8,a2b1 complex_COL2A1,complex:a2b1 complex,simple:P02458,,ENSG00000139219,curated,TRUE,TRUE,0.5,,,0.296,0.336
CPI-SS0D1D8FF06,EFNA4_EPHA3,simple:P52798,simple:P29320,ENSG00000243364,ENSG00000044524,curated,TRUE,FALSE,0.5,,0.226,,0.217
CPI-SS052ADA696,JAG1_NOTCH1,simple:P78504,simple:P46531,ENSG00000101384,ENSG00000148400,curated,FALSE,FALSE,0.5,0.268,,0.269,
CPI-SS05ABE6795,EFNB2_EPHB6,simple:P52799,simple:O15197,ENSG00000125266,ENSG00000106123,curated,TRUE,FALSE,0.5,0.195,,0.163,
CPI-SC0FDB4B6D9,GDF9_TGFR_BMPR2,simple:O60383,complex:TGFR_BMPR2,ENSG00000164404,,curated,TRUE,FALSE,0.5,0.854,0.901,,
CPI-SS046F6F0C1,EFNA1_EPHA2,simple:P20827,simple:P29317,ENSG00000169242,ENSG00000142627,curated,TRUE,FALSE,0.5,0.347,,0.211,
CPI-SS0A06F86B9,PNP_NPY4R,simple:P01298,simple:P50391,ENSG00000198805,ENSG00000204174,guidetopharmacology.org,TRUE,FALSE,0.5,0.636,,0.632,
CPI-SS0475BE8ED,EFNA4_EPHA2,simple:P52798,simple:P29317,ENSG00000243364,ENSG00000142627,curated,TRUE,FALSE,0.5,0.219,,0.21,
CPI-SS040D3C47C,EFNB1_EPHB6,simple:P98172,simple:O15197,ENSG00000090776,ENSG00000106123,curated,TRUE,FALSE,0.5,0.248,,0.25,
CPI-SS0E928B8C8,FGF7_FGFR2,simple:P21781,simple:P21802,ENSG00000140285,ENSG00000066468,IntAct,TRUE,FALSE,0.5,,,0.234,0.178
CPI-CS07B06D7C2,a2b1 complex_COL7A1,complex:a2b1 complex,simple:Q02388,,ENSG00000114270,curated,TRUE,TRUE,0.5,,,0.809,0.685
CPI-SS084BE3E4B,LTA_TNFRSF1A,simple:P01374,simple:P19438,ENSG00000226979,ENSG00000067182,curated,TRUE,FALSE,0.5,0.228,0.23,,
CPI-SS0EBFE1854,EFNA1_EPHA4,simple:P20827,simple:P54764,ENSG00000169242,ENSG00000116106,curated,TRUE,FALSE,0.75,0.362,0.222,0.226,
CPI-SS0ABC5C1B8,CD74_MIF,simple:P04233,simple:P14174,ENSG00000019582,ENSG00000240972,InnateDB-All,TRUE,FALSE,0.75,3.158,2.796,2.85,
CPI-SC05FF723A3,BMP2_BMR1B_AVR2A,simple:P12643,complex:BMR1B_AVR2A,ENSG00000125845,,curated,TRUE,FALSE,1.75,,,,
CPI-SC0DA028FF9,BMP7_BMPR1B_BMPR2,simple:P18075,complex:BMPR1B_BMPR2,ENSG00000101144,,curated,TRUE,FALSE,1.75,,,,
CPI-SC0D389E644,BMP7_BMR1B_AVR2A,simple:P18075,complex:BMR1B_AVR2A,ENSG00000101144,,curated,TRUE,FALSE,1.75,,,,
CPI-SC0F5A1D137,BMP8A_BMR1A_ACR2A,simple:Q7Z5Y6,complex:BMR1A_ACR2A,ENSG00000183682,,curated,TRUE,FALSE,1.75,,,,
CPI-SC061191F76,GDF5_BMR1A_ACR2A,simple:P43026,complex:BMR1A_ACR2A,ENSG00000125965,,curated,TRUE,FALSE,1.75,,,,
CPI-CS0C59AF029,IL33 receptor_IL33,complex:IL33 receptor,simple:O95760,,ENSG00000137033,curated,TRUE,FALSE,1.75,,,,
CPI-SC023986FB9,MSTN_TGFR_AVR2A,simple:O14793,complex:TGFR_AVR2A,ENSG00000138379,,curated,TRUE,FALSE,1.75,,,,
CPI-SC001669E22,GDF11_TGFR_AVR2A,simple:O95390,complex:TGFR_AVR2A,ENSG00000135414,,curated,TRUE,FALSE,1.75,,,,
CPI-SC08968AFE6,MSTN_TGFR_AVR2B,simple:O14793,complex:TGFR_AVR2B,ENSG00000138379,,curated,TRUE,FALSE,1.75,,,,
CPI-SC017215F7F,GDF11_TGFR_AVR2B,simple:O95390,complex:TGFR_AVR2B,ENSG00000135414,,curated,TRUE,FALSE,1.75,,,,
CPI-SC09E5431A2,IFNG_Type II IFNR,simple:P01579,complex:Type II IFNR,ENSG00000111537,,curated,TRUE,FALSE,1.75,,,,
