id_cp_interaction,interacting_pair,partner_a,partner_b,ensembl_a,ensembl_b,source,secreted,isIntegrin,rank,SW_D8_Epi_SW_D8_Epi,SW_D8_Epi_SW_D8_Fibro,SW_D8_Fibro_SW_D8_Epi,SW_D8_Fibro_SW_D8_Fibro
CPI-SS03165AD8C,ACKR2_CCL2,simple:O00590,simple:P13500,ENSG00000144648,ENSG00000108691,curated,TRUE,FALSE,1.75,,,,
CPI-SS0A76E2CE9,CCL15_CCR1,simple:Q16663,simple:P32246,ENSG00000275718,ENSG00000163823,curated,TRUE,FALSE,1.75,,,,
CPI-SS0A7E3A1AF,C5_C5AR2,simple:P01031,simple:Q9P296,ENSG00000106804,ENSG00000134830,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS0830C7910,EFNA2_EPHA8,simple:O43921,simple:P29322,ENSG00000099617,ENSG00000070886,curated,FALSE,FALSE,1.75,,,,
CPI-SS0C8ED6F41,EFNA3_EPHA8,simple:P52797,simple:P29322,ENSG00000143590,ENSG00000070886,curated,FALSE,FALSE,1.75,,,,
CPI-SS0261EA048,WNT3A_FZD2,simple:P56704,simple:Q14332,ENSG00000154342,ENSG00000180340,InnateDB-All,TRUE,FALSE,1.75,,,,
CPI-SS02C418D99,WNT2_FZD2,simple:P09544,simple:Q14332,ENSG00000105989,ENSG00000180340,curated,TRUE,FALSE,1.75,,,,
CPI-SS0057AB387,RSPO1_LGR4,simple:Q2MKA7,simple:Q9BXB1,ENSG00000169218,ENSG00000205213,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS01E3453DB,RSPO2_LGR4,simple:Q6UXX9,simple:Q9BXB1,ENSG00000147655,ENSG00000205213,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS034D3988F,RSPO4_LGR4,simple:Q2I0M5,simple:Q9BXB1,ENSG00000101282,ENSG00000205213,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS09B2320BC,RSPO1_LGR5,simple:Q2MKA7,simple:O75473,ENSG00000169218,ENSG00000139292,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS056D0AD0D,RSPO2_LGR5,simple:Q6UXX9,simple:O75473,ENSG00000147655,ENSG00000139292,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS079CAC99C,RSPO4_LGR5,simple:Q2I0M5,simple:O75473,ENSG00000101282,ENSG00000139292,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS0E5397537,RSPO1_LGR6,simple:Q2MKA7,simple:Q9HBX8,ENSG00000169218,ENSG00000133067,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS019104E2E,RSPO2_LGR6,simple:Q6UXX9,simple:Q9HBX8,ENSG00000147655,ENSG00000133067,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS0EB5364D4,RSPO3_LGR6,simple:Q9BXY4,simple:Q9HBX8,ENSG00000146374,ENSG00000133067,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS0609FCF76,RSPO4_LGR6,simple:Q2I0M5,simple:Q9HBX8,ENSG00000101282,ENSG00000133067,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS0B1535576,CXCL16_CXCR6,simple:Q9H2A7,simple:O00574,ENSG00000161921,ENSG00000172215,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS05A8552D7,EDA_EDAR,simple:Q92838,simple:Q9UNE0,ENSG00000158813,ENSG00000135960,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS00797FD15,EDA_EDA2R,simple:Q92838,simple:Q9HAV5,ENSG00000158813,ENSG00000131080,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS056AA08CF,EDN2_EDNRA,simple:P20800,simple:P25101,ENSG00000127129,ENSG00000151617,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS005572B52,VEGFC_FLT4,simple:P49767,simple:P35916,ENSG00000150630,ENSG00000037280,curated,TRUE,FALSE,1.75,,,,
CPI-SS01C2BA5C8,WNT5A_FZD2,simple:P41221,simple:Q14332,ENSG00000114251,ENSG00000180340,curated,TRUE,FALSE,1.75,,,,
CPI-SS002673EFE,WNT5A_FZD3,simple:P41221,simple:Q9NPG1,ENSG00000114251,ENSG00000104290,curated,TRUE,FALSE,1.75,,,,
CPI-SS05550A895,WNT7A_FZD5,simple:O00755,simple:Q13467,ENSG00000154764,ENSG00000163251,curated,TRUE,FALSE,1.75,,,,
CPI-SS0E32BEF02,WNT5A_FZD5,simple:P41221,simple:Q13467,ENSG00000114251,ENSG00000163251,curated,TRUE,FALSE,1.75,,,,
CPI-SS0CF7B434C,NTRK2_NTF3,simple:Q16620,simple:P20783,ENSG00000148053,ENSG00000185652,curated,TRUE,FALSE,1.75,,,,
CPI-SS004A073E1,NTRK1_NTF3,simple:P04629,simple:P20783,ENSG00000198400,ENSG00000185652,curated,TRUE,FALSE,1.75,,,,
CPI-SS02B567BC7,PLXNC1_SEMA7A,simple:O60486,simple:O75326,ENSG00000136040,ENSG00000138623,curated,FALSE,FALSE,1.75,,,,
CPI-SS0FC17A1D0,PROKR2_ADIPOQ,simple:Q8NFJ6,simple:Q15848,ENSG00000101292,ENSG00000181092,IntAct,TRUE,FALSE,1.75,,,,
CPI-SS04A4A2334,ASGR2_ADIPOQ,simple:P07307,simple:Q15848,ENSG00000161944,ENSG00000181092,IntAct,TRUE,FALSE,1.75,,,,
CPI-SS04256AA73,ALCAM_CD6,simple:Q13740,simple:P30203,ENSG00000170017,ENSG00000013725,curated,TRUE,FALSE,1.75,,,,
CPI-SS0A06F86B9,PPY_NPY4R,simple:P01298,simple:P50391,ENSG00000108849,ENSG00000204174,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS0C2000B56,PNP_NPY5R,simple:P01298,simple:Q15761,ENSG00000198805,ENSG00000164129,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS0C2561156,WNT2_FZD4,simple:P09544,simple:Q9ULV1,ENSG00000105989,ENSG00000174804,curated,TRUE,FALSE,1.75,,,,
CPI-SS0C2000B56,PPY_NPY5R,simple:P01298,simple:Q15761,ENSG00000108849,ENSG00000164129,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS0D97E07F8,FLT3LG_FLT3,simple:P49771,simple:P36888,ENSG00000090554,ENSG00000122025,curated,TRUE,FALSE,1.75,,,,
CPI-SS0D8158973,FGFR1_FGF19,simple:P11362,simple:O95750,ENSG00000077782,ENSG00000162344,InnateDB-All,TRUE,FALSE,1.75,,,,
CPI-SS0D8158973,FLG_FGF19,simple:P11362,simple:O95750,ENSG00000143631,ENSG00000162344,InnateDB-All,TRUE,FALSE,1.75,,,,
CPI-SS0C5ED0332,FGFR4_FGF19,simple:P22455,simple:O95750,ENSG00000160867,ENSG00000162344,InnateDB-All,TRUE,FALSE,1.75,,,,
CPI-SS039799099,FGFR1_NCAM1,simple:P11362,simple:P13591,ENSG00000077782,ENSG00000149294,curated,TRUE,FALSE,1.75,,,,
CPI-SS039799099,FLG_NCAM1,simple:P11362,simple:P13591,ENSG00000143631,ENSG00000149294,curated,TRUE,FALSE,1.75,,,,
CPI-SS0CDEE4A57,RARRES2_CMKLR1,simple:Q99969,simple:Q99788,ENSG00000106538,ENSG00000174600,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS095A33EE9,RARRES2_GPR1,simple:Q99969,simple:P46091,ENSG00000106538,ENSG00000183671,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS03EBC1233,CCR5_CCL4,simple:P51681,simple:P13236,ENSG00000160791,ENSG00000275302,curated,TRUE,FALSE,1.75,,,,
CPI-SS0D79D2F2A,NTRK2_NTF4,simple:Q16620,simple:P34130,ENSG00000148053,ENSG00000225950,IntAct,TRUE,FALSE,1.75,,,,
CPI-SS0B8083B44,WNT7B_FZD4,simple:P56706,simple:Q9ULV1,ENSG00000188064,ENSG00000174804,curated,TRUE,FALSE,1.75,,,,
CPI-SC0273E24EB,ARTN_RET receptor 3,simple:Q5T4W7,complex:RET receptor 3,ENSG00000117407,,curated,TRUE,FALSE,1.75,,,,
CPI-SS01999882C,CD70_CD27,simple:P32970,simple:P26842,ENSG00000125726,ENSG00000139193,curated,TRUE,FALSE,1.75,,,,
CPI-SS04BCE85CA,GAL_GALR2,simple:P22466,simple:O43603,ENSG00000069482,ENSG00000182687,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS01B7CB0E7,GUCA2B_GUCY2C,simple:Q16661,simple:P25092,ENSG00000044012,ENSG00000070019,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS01B7CB0E7,GUCA2B_STAR,simple:Q16661,simple:P25092,ENSG00000044012,ENSG00000147465,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS08BF22309,GUCA2A_GUCY2C,simple:Q02747,simple:P25092,ENSG00000197273,ENSG00000070019,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS08BF22309,GUCA2A_STAR,simple:Q02747,simple:P25092,ENSG00000197273,ENSG00000147465,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS03339363E,HLAE_HUMAN_KLRK1,simple:P13747,simple:P26718,ENSG00000204592,ENSG00000213809,curated,FALSE,FALSE,1.75,,,,
CPI-SS077B160B9,IL15_IL15RA,simple:P40933,simple:Q13261,ENSG00000164136,ENSG00000134470,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS0DC2A6D35,IL6_HRH1,simple:P05231,simple:P35367,ENSG00000136244,ENSG00000196639,IntAct,TRUE,FALSE,1.75,,,,
CPI-SS031151895,NPB_NPBWR1,simple:Q8NG41,simple:P48145,ENSG00000183979,ENSG00000183729,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS0888931C5,NPW_NPBWR1,simple:Q8N729,simple:P48145,ENSG00000183971,ENSG00000183729,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS0ED2573CA,TNFSF11_TNFRSF11A,simple:O14788,simple:Q9Y6Q6,ENSG00000120659,ENSG00000141655,curated,TRUE,FALSE,1.75,,,,
CPI-SS0B281803E,ENHO_GPR19,simple:Q6UWT2,simple:Q15760,ENSG00000168913,ENSG00000183150,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS084816B12,PPOX_HCRTR1,simple:O43612,simple:O43613,ENSG00000143224,ENSG00000121764,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS02461AE98,PPOX_HCRTR2,simple:O43612,simple:O43614,ENSG00000143224,ENSG00000137252,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS04FB6F38D,PROK1_PROKR1,simple:P58294,simple:Q8TCW9,ENSG00000143125,ENSG00000169618,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS09F635449,PROK2_PROKR1,simple:Q9HC23,simple:Q8TCW9,ENSG00000163421,ENSG00000169618,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS0276D5C7E,ENTPD1_ADORA3,simple:P49961,simple:P0DMS8,ENSG00000138185,ENSG00000282608,curated,FALSE,FALSE,1.75,,,,
CPI-SS08C884E97,ENTPD1_ADORA2B,simple:P49961,simple:P29275,ENSG00000138185,ENSG00000170425,curated,FALSE,FALSE,1.75,,,,
CPI-SS0E90C46BC,ENTPD1_ADORA2A,simple:P49961,simple:P29274,ENSG00000138185,ENSG00000128271,curated,FALSE,FALSE,1.75,,,,
CPI-SS026C7F8A2,ENTPD1_ADORA1,simple:P49961,simple:P30542,ENSG00000138185,ENSG00000163485,curated,FALSE,FALSE,1.75,,,,
CPI-SS044C72D0D,SEMA4A_PLXND1,simple:Q9H3S1,simple:Q9Y4D7,ENSG00000196189,ENSG00000004399,curated,FALSE,FALSE,1.75,,,,
CPI-SS0F3A089DE,SEMA3E_PLXND1,simple:O15041,simple:Q9Y4D7,ENSG00000170381,ENSG00000004399,curated,TRUE,FALSE,1.75,,,,
CPI-SS0606E97F0,SEMA4D_PLXNB1,simple:Q92854,simple:O43157,ENSG00000187764,ENSG00000164050,curated,TRUE,FALSE,1.75,,,,
CPI-SS0BC7F3EB5,SEMA4D_CD72,simple:Q92854,simple:P21854,ENSG00000187764,ENSG00000137101,curated,FALSE,FALSE,1.75,,,,
CPI-SS02B7540B0,SELP_SELPLG,simple:P16109,simple:Q14242,ENSG00000174175,ENSG00000110876,curated,FALSE,FALSE,1.75,,,,
CPI-SS087321EB5,SELL_SELPLG,simple:P14151,simple:Q14242,ENSG00000188404,ENSG00000110876,curated,FALSE,FALSE,1.75,,,,
CPI-SS0EB5AEC83,SELL_CD34,simple:P14151,simple:P28906,ENSG00000188404,ENSG00000174059,curated,FALSE,FALSE,1.75,,,,
CPI-SS04FDFE943,SELL_PODXL,simple:P14151,simple:O00592,ENSG00000188404,ENSG00000128567,curated,FALSE,FALSE,1.75,,,,
CPI-SS01469637C,WNT2B_FZD4,simple:Q93097,simple:Q9ULV1,ENSG00000134245,ENSG00000174804,curated,TRUE,FALSE,1.75,,,,
CPI-SS07A178C01,GHRL_TBXA2R,simple:Q9UBU3,simple:P21731,ENSG00000157017,ENSG00000006638,InnateDB-All,TRUE,FALSE,1.75,,,,
CPI-SS0DE3B267F,GHRL_GHSR,simple:Q9UBU3,simple:Q92847,ENSG00000157017,ENSG00000121853,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS0C4173BD9,LEAP2_GHSR,simple:Q969E1,simple:Q92847,ENSG00000164406,ENSG00000121853,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS09EF9F821,GHRL_PTGER3,simple:Q9UBU3,simple:P43115,ENSG00000157017,ENSG00000050628,InnateDB-All,TRUE,FALSE,1.75,,,,
CPI-SS0F558C3B7,ROR1_NGF,simple:Q01973,simple:P01138,ENSG00000185483,ENSG00000134259,InnateDB-All,TRUE,FALSE,1.75,,,,
CPI-SS01D725385,ROR1_WNT5A,simple:Q01973,simple:P41221,ENSG00000185483,ENSG00000114251,InnateDB-All,TRUE,FALSE,1.75,,,,
CPI-SS0B836353B,FZD1_WNT5A,simple:Q9UP38,simple:P41221,ENSG00000157240,ENSG00000114251,curated,TRUE,FALSE,1.75,,,,
CPI-SS0A612BCEF,KITLG_KIT,simple:P21583,simple:P10721,ENSG00000049130,ENSG00000157404,curated,TRUE,FALSE,1.75,,,,
CPI-SS0D00AAD2F,SEMA5A_PLXNB3,simple:Q13591,simple:Q9ULL4,ENSG00000112902,ENSG00000198753,curated,FALSE,FALSE,1.75,,,,
CPI-SS00F32F8C0,GHRL_PTGIR,simple:Q9UBU3,simple:P43119,ENSG00000157017,ENSG00000160013,InnateDB-All,TRUE,FALSE,1.75,,,,
CPI-SS0E9A581F8,ICAM1_ITGAL,simple:P05362,simple:P20701,ENSG00000090339,ENSG00000005844,curated,FALSE,FALSE,1.75,,,,
CPI-SS02A170A99,SPN_SIGLEC1,simple:P16150,simple:Q9BZZ2,ENSG00000197471,ENSG00000088827,curated,TRUE,FALSE,1.75,,,,
CPI-SS03E48EFEA,C3_C3AR1,simple:P01024,simple:Q16581,ENSG00000125730,ENSG00000171860,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS08719F19E,APELA_APLNR,simple:P0DMC3,simple:P35414,ENSG00000248329,ENSG00000134817,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS086CB298F,APLN_APLNR,simple:Q9ULZ1,simple:P35414,ENSG00000171388,ENSG00000134817,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS05996C8FD,AGT_AGTR1,simple:P01019,simple:P30556,ENSG00000135744,ENSG00000144891,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS069924427,AGT_AGTR2,simple:P01019,simple:P50052,ENSG00000135744,ENSG00000180772,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS0EDEEE57E,UCN2_CRHR2,simple:Q96RP3,simple:Q13324,ENSG00000145040,ENSG00000106113,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS06CCF5A54,ANXA1_FPR3,simple:P04083,simple:P25089,ENSG00000135046,ENSG00000187474,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS0EEECE1C4,HEBP1_FPR3,simple:Q9NRV9,simple:P25089,ENSG00000013583,ENSG00000187474,guidetopharmacology.org,FALSE,FALSE,1.75,,,,
CPI-SS0EB136379,WNT1_CD36,simple:P04628,simple:P16671,ENSG00000125084,ENSG00000135218,InnateDB,TRUE,FALSE,1.75,,,,
CPI-SS00A6240B6,WNT1_ROR2,simple:P04628,simple:Q01974,ENSG00000125084,ENSG00000169071,InnateDB-All,TRUE,FALSE,1.75,,,,
CPI-SS0193C3064,WNT1_FZD8,simple:P04628,simple:Q9H461,ENSG00000125084,ENSG00000177283,InnateDB-All,TRUE,FALSE,1.75,,,,
CPI-SS048604E28,WNT3A_FZD8,simple:P56704,simple:Q9H461,ENSG00000154342,ENSG00000177283,IntAct,TRUE,FALSE,1.75,,,,
CPI-SS0DC5ADBF1,WNT1_FZD1,simple:P04628,simple:Q9UP38,ENSG00000125084,ENSG00000157240,curated,TRUE,FALSE,1.75,,,,
CPI-SS06669C0C8,NGFR_TTR,simple:P08138,simple:P02766,ENSG00000064300,ENSG00000118271,MINT,TRUE,FALSE,1.75,,,,
CPI-SS0CE96B837,EFNB3_EPHB1,simple:Q15768,simple:P54762,ENSG00000108947,ENSG00000154928,curated,FALSE,FALSE,1.75,,,,
CPI-SS01BBAD475,EFNB3_EPHB3,simple:Q15768,simple:P54753,ENSG00000108947,ENSG00000182580,curated,FALSE,FALSE,1.75,,,,
CPI-SS0A39F4895,EFNB3_EPHB6,simple:Q15768,simple:O15197,ENSG00000108947,ENSG00000106123,curated,TRUE,FALSE,1.75,,,,
CPI-SS0ECCB4382,EFNB3_EPHB2,simple:Q15768,simple:P29323,ENSG00000108947,ENSG00000133216,curated,FALSE,FALSE,1.75,,,,
CPI-SS056FF4363,CD48_CD244,simple:P09326,simple:Q9BZW8,ENSG00000117091,ENSG00000122223,curated,FALSE,FALSE,1.75,,,,
CPI-SS0F6AA700E,EFNB3_EPHB4,simple:Q15768,simple:P54760,ENSG00000108947,ENSG00000196411,curated,FALSE,FALSE,1.75,,,,
CPI-SS0822AEF5F,PTPRC_MRC1,simple:P08575,simple:P22897,ENSG00000081237,ENSG00000260314,curated,FALSE,FALSE,1.75,,,,
CPI-SS0F81DBF22,EFNA4_EPHA7,simple:P52798,simple:Q15375,ENSG00000243364,ENSG00000135333,curated,TRUE,FALSE,1.75,,,,
CPI-SS0F6A01237,EFNA5_EPHA8,simple:P52803,simple:P29322,ENSG00000184349,ENSG00000070886,curated,FALSE,FALSE,1.75,,,,
CPI-SS037E6BEDF,EFNA1_EPHA8,simple:P20827,simple:P29322,ENSG00000169242,ENSG00000070886,curated,TRUE,FALSE,1.75,,,,
CPI-SS0AA68C8E5,EFNA4_EPHA8,simple:P52798,simple:P29322,ENSG00000243364,ENSG00000070886,curated,TRUE,FALSE,1.75,,,,
CPI-SS08A54963F,EFNA2_EPHA2,simple:O43921,simple:P29317,ENSG00000099617,ENSG00000142627,curated,FALSE,FALSE,1.75,,,,
CPI-SS09587DA63,EFNA5_EPHA2,simple:P52803,simple:P29317,ENSG00000184349,ENSG00000142627,curated,FALSE,FALSE,1.75,,,,
CPI-SS0C875BA24,EFNA2_EPHA3,simple:O43921,simple:P29320,ENSG00000099617,ENSG00000044524,curated,TRUE,FALSE,1.75,,,,
CPI-SS0C70ADA28,EFNA5_EPHA3,simple:P52803,simple:P29320,ENSG00000184349,ENSG00000044524,curated,TRUE,FALSE,1.75,,,,
CPI-SS0B34CBA4B,EFNA2_EPHA1,simple:O43921,simple:P21709,ENSG00000099617,ENSG00000146904,curated,FALSE,FALSE,1.75,,,,
CPI-SS0D01E21D9,F11R_BDNF,simple:Q9Y624,simple:P23560,ENSG00000158769,ENSG00000176697,IntAct,TRUE,FALSE,1.75,,,,
CPI-SS04E33D0FB,EFNA5_EPHA1,simple:P52803,simple:P21709,ENSG00000184349,ENSG00000146904,curated,FALSE,FALSE,1.75,,,,
CPI-SS079EF5D9C,EFNA3_EPHA5,simple:P52797,simple:P54756,ENSG00000143590,ENSG00000145242,curated,FALSE,FALSE,1.75,,,,
CPI-SS09E3F5044,EFNA5_EPHA5,simple:P52803,simple:P54756,ENSG00000184349,ENSG00000145242,curated,FALSE,FALSE,1.75,,,,
CPI-SS0762B455F,EFNA1_EPHA5,simple:P20827,simple:P54756,ENSG00000169242,ENSG00000145242,curated,TRUE,FALSE,1.75,,,,
CPI-SS0008137B6,EFNA4_EPHA5,simple:P52798,simple:P54756,ENSG00000243364,ENSG00000145242,curated,TRUE,FALSE,1.75,,,,
CPI-SS0FC01B947,EFNA5_EPHA4,simple:P52803,simple:P54764,ENSG00000184349,ENSG00000116106,curated,FALSE,FALSE,1.75,,,,
CPI-SS084B1ED25,EFNB3_EPHA4,simple:Q15768,simple:P54764,ENSG00000108947,ENSG00000116106,curated,FALSE,FALSE,1.75,,,,
CPI-SS0D5DBB634,EFNA3_EPHA7,simple:P52797,simple:Q15375,ENSG00000143590,ENSG00000135333,curated,FALSE,FALSE,1.75,,,,
CPI-SS03E450F99,EFNA1_EPHA7,simple:P20827,simple:Q15375,ENSG00000169242,ENSG00000135333,curated,TRUE,FALSE,1.75,,,,
CPI-SS0D81D9F5E,EFNA2_EPHA5,simple:O43921,simple:P54756,ENSG00000099617,ENSG00000145242,curated,FALSE,FALSE,1.75,,,,
CPI-SS0C8D6BD62,LILRB4_LAIR1,simple:Q8NHJ6,simple:Q6GTX8,ENSG00000186818,ENSG00000167613,curated,FALSE,FALSE,1.75,,,,
CPI-SS0F8DE3306,RLN2_RXFP3,simple:P04090,simple:Q9NSD7,ENSG00000107014,ENSG00000182631,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS02EF37382,RLN3_RXFP3,simple:Q8WXF3,simple:Q9NSD7,ENSG00000171136,ENSG00000182631,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS0189C79E7,FGFR2_FGF10,simple:P21802,simple:O15520,ENSG00000066468,ENSG00000070193,IntAct,TRUE,FALSE,1.75,,,,
CPI-SS07AF9303D,GRP_GRPR,simple:P07492,simple:P30550,ENSG00000134443,ENSG00000126010,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS0C1520B40,DSC1_DSG1,simple:Q08554,simple:Q02413,ENSG00000134765,ENSG00000134760,curated,FALSE,FALSE,1.75,,,,
CPI-SS03B99978F,PTPRZ1_MDK,simple:P23471,simple:P21741,ENSG00000106278,ENSG00000110492,curated,TRUE,FALSE,1.75,,,,
CPI-SS052F9CDB6,LRP1_PDGFB,simple:Q07954,simple:P01127,ENSG00000123384,ENSG00000100311,InnateDB-All,TRUE,FALSE,1.75,,,,
CPI-SS050195FEB,PTPRZ1_PTN,simple:P23471,simple:P21246,ENSG00000106278,ENSG00000105894,curated,TRUE,FALSE,1.75,,,,
CPI-SS0B0CF0EDF,TNFSF15_TNFRSF25,simple:O95150,simple:Q93038,ENSG00000181634,ENSG00000215788,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS098F8DB82,POMC_MC4R,simple:P01189,simple:P32245,ENSG00000115138,ENSG00000166603,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS03EACE0E0,MST1_MST1R,simple:P26927,simple:Q04912,ENSG00000173531,ENSG00000164078,curated,TRUE,FALSE,1.75,,,,
CPI-SS09CF5B145,AGRP_MC4R,simple:O00253,simple:P32245,ENSG00000159723,ENSG00000166603,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS0CC136A8D,AGRP_MC5R,simple:O00253,simple:P33032,ENSG00000159723,ENSG00000176136,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS0A8627ED6,PVR_CD226,simple:P15151,simple:Q15762,ENSG00000073008,ENSG00000150637,curated,TRUE,FALSE,1.75,,,,
CPI-SS0ABFB17ED,CD96_PVR,simple:P40200,simple:P15151,ENSG00000153283,ENSG00000073008,curated,TRUE,FALSE,1.75,,,,
CPI-SS0109D5B6A,DSG2_DSC1,simple:Q14126,simple:Q08554,ENSG00000046604,ENSG00000134765,curated,FALSE,FALSE,1.75,,,,
CPI-SS000568A0E,FCER2_CR2,simple:P06734,simple:P20023,ENSG00000104921,ENSG00000117322,curated,TRUE,FALSE,1.75,,,,
CPI-SS09DB7D3A1,IGF1R_IGF2,simple:P08069,simple:P01344,ENSG00000140443,ENSG00000167244,curated,TRUE,FALSE,1.75,,,,
CPI-SS066FBE098,IL13_IL13RA2,simple:P35225,simple:Q14627,ENSG00000169194,ENSG00000123496,curated,TRUE,FALSE,1.75,,,,
CPI-SS0F20B8633,NOTCH2_DLL1,simple:Q04721,simple:O00548,ENSG00000134250,ENSG00000198719,curated,FALSE,FALSE,1.75,,,,
CPI-SS0BE6DBE1A,POMC_MC5R,simple:P01189,simple:P33032,ENSG00000115138,ENSG00000176136,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
