interacting_pair,1,2,3,4
a2b1 complex_COL1A2,0,2.36,0,0
a2b1 complex_COL3A1,0,2.292,0,0
a2b1 complex_COL6A1,0,1.488,0,0
a2b1 complex_COL6A2,0,1.44,0,0
a2b1 complex_COL6A3,0,1.416,0,0
a2b1 complex_COL5A2,0,1.246,0,0
a2b1 complex_COL5A1,0,1.133,0,0
a2b1 complex_COL7A1,0,0.685,0.809,0
aVb1 complex_FN1,0.887,0.963,0,0
a5b1 complex_FN1,0.927,0.873,0,0
a9b1 complex_TNC,0.874,0.826,0,0
ACKR2_CCL11,1.471,1.118,0,0
CCL7_ACKR2,0,1.034,1.387,0
CCL8_ACKR2,0,0,0.915,0
CCL5_ACKR2,0,0,0.912,0.919
IL1 receptor inhibitor_IL1RN,0,0,0.31,0.448
CCL4_ACKR2,0,0,0,0.836
CD74_MIF,2.796,0,2.85,3.158
HBEGF_EGFR,1.659,1.658,0,0
NRG1_EGFR,0,1.347,0,0
AREG_EGFR,1.556,0,0,0
EPGN_EGFR,1.443,0,0,0
TGFA_EGFR,1.342,0,0,0
EGFR_TGFB1,0,1.365,1.35,0
HBEGF_CD44,0,0,0.821,0.823
DSC2_DSG1,0,0,0,0.612
DSC2_DSG2,0,0,0,0.598
SPP1_CD44,0,0.793,0.817,0
APP_CD74,0,0,2.045,2.052
PNP_NPY4R,0,0,0.632,0.636